"id","entityA.id","entityA.type","entityB.id","entityB.type","startDate"
"335_4","335","DRAGON","4","Kingdom","-786575162175"
"336_4","336","DRAGON","4","Kingdom","-1679353451064"
"337_4","337","DRAGON","4","Kingdom","-1394161837688"
"338_4","338","DRAGON","4","Kingdom","-963222904688"
"339_4","339","DRAGON","4","Kingdom","-1462856674112"
"340_4","340","DRAGON","4","Kingdom","-1701963517214"
"341_4","341","DRAGON","4","Kingdom","56083180282"
"342_4","342","DRAGON","4","Kingdom","253565488164"
"343_4","343","DRAGON","4","Kingdom","353866267887"
"344_4","344","DRAGON","4","Kingdom","915067326343"
"345_4","345","DRAGON","4","Kingdom","874751726387"
"346_4","346","DRAGON","4","Kingdom","-1308999810382"
"347_4","347","DRAGON","4","Kingdom","-40783868637"
"348_4","348","DRAGON","4","Kingdom","354842023203"
"349_4","349","DRAGON","4","Kingdom","-1503831639386"
"350_4","350","DRAGON","4","Kingdom","-730055200820"
"351_4","351","DRAGON","4","Kingdom","-2065581286134"
"352_4","352","DRAGON","4","Kingdom","518834264400"
"353_4","353","DRAGON","4","Kingdom","860527987115"
"354_4","354","DRAGON","4","Kingdom","-293685938263"
"355_4","355","DRAGON","4","Kingdom","-1845230495801"
"356_4","356","DRAGON","4","Kingdom","182833326503"
"357_4","357","DRAGON","4","Kingdom","-802115438344"
"358_4","358","DRAGON","4","Kingdom","-1092051505973"
"359_4","359","DRAGON","4","Kingdom","452480656461"
"360_4","360","DRAGON","4","Kingdom","845469702892"
"361_4","361","DRAGON","4","Kingdom","315644321961"
"362_4","362","DRAGON","4","Kingdom","41691454285"
"363_4","363","DRAGON","4","Kingdom","-2102212209199"
"364_4","364","DRAGON","4","Kingdom","768517344715"
"365_4","365","DRAGON","4","Kingdom","-1379269133479"
"366_4","366","DRAGON","4","Kingdom","-1323372694789"
"367_4","367","DRAGON","4","Kingdom","-467323178009"
"368_4","368","DRAGON","4","Kingdom","-680932038442"
"369_4","369","DRAGON","4","Kingdom","-1993069711732"
"370_4","370","DRAGON","4","Kingdom","442397255682"
"371_4","371","DRAGON","4","Kingdom","824888159393"
"372_4","372","DRAGON","4","Kingdom","-1855511053941"
"373_4","373","DRAGON","4","Kingdom","564173354888"
"374_4","374","DRAGON","4","Kingdom","-98187541204"
"375_4","375","DRAGON","4","Kingdom","257597443948"
"376_4","376","DRAGON","4","Kingdom","-724233912974"
"377_4","377","DRAGON","4","Kingdom","-492984015762"
"378_4","378","DRAGON","4","Kingdom","-1969651459018"
"379_4","379","DRAGON","4","Kingdom","-1366117251335"
"380_4","380","DRAGON","4","Kingdom","-164350164415"
"381_4","381","DRAGON","4","Kingdom","774771619126"
"382_4","382","DRAGON","4","Kingdom","660285947330"
"383_4","383","DRAGON","4","Kingdom","-757111652918"
"384_4","384","DRAGON","4","Kingdom","143111811200"
"385_4","385","DRAGON","4","Kingdom","-1726050590188"
"386_4","386","DRAGON","4","Kingdom","-2070691338232"
"387_4","387","DRAGON","4","Kingdom","428627133802"
"388_4","388","DRAGON","4","Kingdom","-492166746418"
"389_4","389","DRAGON","4","Kingdom","-607627359487"
"390_4","390","DRAGON","4","Kingdom","-669389619068"
"391_4","391","DRAGON","4","Kingdom","503603821543"
"392_4","392","DRAGON","4","Kingdom","944453889643"
"393_4","393","DRAGON","4","Kingdom","-480879413061"
"394_4","394","DRAGON","4","Kingdom","515506376038"
"395_4","395","DRAGON","4","Kingdom","-455114116826"
"396_4","396","DRAGON","4","Kingdom","756897007191"
"397_4","397","DRAGON","4","Kingdom","-658356375402"
"398_4","398","DRAGON","4","Kingdom","-1164987594962"
"399_4","399","DRAGON","4","Kingdom","648280034754"
"400_4","400","DRAGON","4","Kingdom","-1741778002038"
"401_4","401","DRAGON","4","Kingdom","-170021817035"
"402_4","402","DRAGON","4","Kingdom","-2140433171808"
"403_4","403","DRAGON","4","Kingdom","-119505811108"
"404_4","404","DRAGON","4","Kingdom","328692626973"
"405_4","405","DRAGON","4","Kingdom","-729862957749"
"406_4","406","DRAGON","4","Kingdom","-2124677348025"
"407_4","407","DRAGON","4","Kingdom","-1140515129003"
"408_4","408","DRAGON","4","Kingdom","-1239470035341"
"409_4","409","DRAGON","4","Kingdom","-1531182587827"
"410_4","410","DRAGON","4","Kingdom","902086576691"
"411_4","411","DRAGON","4","Kingdom","843929851287"
"412_4","412","DRAGON","4","Kingdom","-201289119160"
"413_4","413","DRAGON","4","Kingdom","-633579709817"
"414_4","414","DRAGON","4","Kingdom","945700340161"
"415_4","415","DRAGON","4","Kingdom","-2134074768558"
"416_4","416","DRAGON","4","Kingdom","-954001585793"
"417_4","417","DRAGON","4","Kingdom","-1640610585963"
"418_4","418","DRAGON","4","Kingdom","-2004709967715"
"419_4","419","DRAGON","4","Kingdom","493159061461"
"420_4","420","DRAGON","4","Kingdom","-1364795940512"
"421_4","421","DRAGON","4","Kingdom","-1798398180500"
"422_4","422","DRAGON","4","Kingdom","-1361806900092"
"423_4","423","DRAGON","4","Kingdom","-552435931131"
"424_4","424","DRAGON","4","Kingdom","-579368904099"
"425_4","425","DRAGON","4","Kingdom","-2113623640959"
"426_4","426","DRAGON","4","Kingdom","-1441551819451"
"427_4","427","DRAGON","4","Kingdom","-1336719255828"
"428_4","428","DRAGON","4","Kingdom","-1095052270820"
"429_4","429","DRAGON","4","Kingdom","-431384051891"
"430_4","430","DRAGON","4","Kingdom","195235307800"
"431_4","431","DRAGON","4","Kingdom","-670294040373"
"432_4","432","DRAGON","4","Kingdom","-1289398073768"
"433_4","433","DRAGON","4","Kingdom","-340642014200"
"434_4","434","DRAGON","4","Kingdom","-1098845025474"
"435_4","435","DRAGON","4","Kingdom","626947072239"
"436_4","436","DRAGON","4","Kingdom","140967064690"
"437_4","437","DRAGON","4","Kingdom","631587564440"
"438_4","438","DRAGON","4","Kingdom","-1678515374160"
"439_4","439","DRAGON","4","Kingdom","-2096517590505"
"440_4","440","DRAGON","4","Kingdom","-1822416584193"
"441_4","441","DRAGON","4","Kingdom","-1334098810346"
"442_4","442","DRAGON","4","Kingdom","-1572405069723"
"443_4","443","DRAGON","4","Kingdom","306560923298"
"444_4","444","DRAGON","4","Kingdom","862203489252"
"445_4","445","DRAGON","4","Kingdom","848621563938"
"446_4","446","DRAGON","4","Kingdom","-1751004648632"
"447_4","447","DRAGON","4","Kingdom","119455804704"
"448_4","448","DRAGON","4","Kingdom","-1133084736025"
"449_4","449","DRAGON","4","Kingdom","-1975016656644"
"450_4","450","DRAGON","4","Kingdom","-2208817882290"
"451_4","451","DRAGON","4","Kingdom","101980570934"
"452_4","452","DRAGON","4","Kingdom","-110875817708"
"453_4","453","DRAGON","4","Kingdom","-1977395964753"
"454_4","454","DRAGON","4","Kingdom","840285438366"
"455_4","455","DRAGON","4","Kingdom","-907607487831"
"456_4","456","DRAGON","4","Kingdom","-235084873342"
"457_4","457","DRAGON","4","Kingdom","-1680810194199"
"458_4","458","DRAGON","4","Kingdom","-291770154841"
"459_4","459","DRAGON","4","Kingdom","-1052200970348"
"460_5","460","DRAGON","5","Kingdom","-1295675899255"
"461_5","461","DRAGON","5","Kingdom","-1713672767831"
"462_5","462","DRAGON","5","Kingdom","910809603986"
"463_5","463","DRAGON","5","Kingdom","671927368082"
"464_5","464","DRAGON","5","Kingdom","-385637184402"
"465_5","465","DRAGON","5","Kingdom","176935538775"
"466_5","466","DRAGON","5","Kingdom","-1969360915640"
"467_5","467","DRAGON","5","Kingdom","-1345704856170"
"468_5","468","DRAGON","5","Kingdom","821971854246"
"469_5","469","DRAGON","5","Kingdom","-1274109439794"
"470_5","470","DRAGON","5","Kingdom","667955154863"
"471_5","471","DRAGON","5","Kingdom","-1997675829111"
"472_5","472","DRAGON","5","Kingdom","-862887365774"
"473_5","473","DRAGON","5","Kingdom","-1595523007880"
"474_5","474","DRAGON","5","Kingdom","-1601880669813"
"475_5","475","DRAGON","5","Kingdom","-13862037035"
"476_5","476","DRAGON","5","Kingdom","-332316115011"
"477_5","477","DRAGON","5","Kingdom","-499944736853"
"478_5","478","DRAGON","5","Kingdom","-197294409097"
"479_5","479","DRAGON","5","Kingdom","-1883986982394"
"480_5","480","DRAGON","5","Kingdom","464916536900"
"481_5","481","DRAGON","5","Kingdom","454250036255"
"482_5","482","DRAGON","5","Kingdom","-1749488794683"
"483_5","483","DRAGON","5","Kingdom","-352595485750"
"484_5","484","DRAGON","5","Kingdom","171517073419"
"485_5","485","DRAGON","5","Kingdom","413659991145"
"486_5","486","DRAGON","5","Kingdom","-2040659517913"
"487_5","487","DRAGON","5","Kingdom","-1824438674860"
"488_5","488","DRAGON","5","Kingdom","-882477426627"
"489_5","489","DRAGON","5","Kingdom","-105841847518"
"490_5","490","DRAGON","5","Kingdom","-1645196038088"
"491_5","491","DRAGON","5","Kingdom","-648616871327"
"492_5","492","DRAGON","5","Kingdom","-1679413074065"
"493_5","493","DRAGON","5","Kingdom","-696697737390"
"494_5","494","DRAGON","5","Kingdom","-510126047094"
"495_5","495","DRAGON","5","Kingdom","-757023867101"
"496_5","496","DRAGON","5","Kingdom","896971378613"
"497_5","497","DRAGON","5","Kingdom","589083263059"
"498_5","498","DRAGON","5","Kingdom","448424022823"
"499_5","499","DRAGON","5","Kingdom","-972722124381"
"500_5","500","DRAGON","5","Kingdom","-613342555825"
"501_5","501","DRAGON","5","Kingdom","-1537346254129"
"502_5","502","DRAGON","5","Kingdom","-992201117737"
"503_5","503","DRAGON","5","Kingdom","-142812583974"
"504_5","504","DRAGON","5","Kingdom","656695818435"
"505_5","505","DRAGON","5","Kingdom","-569639163988"
"506_5","506","DRAGON","5","Kingdom","235077574019"
"507_5","507","DRAGON","5","Kingdom","179879727384"
"508_5","508","DRAGON","5","Kingdom","-1476678709625"
"509_5","509","DRAGON","5","Kingdom","520213172493"
"510_5","510","DRAGON","5","Kingdom","164805171254"
"511_5","511","DRAGON","5","Kingdom","611386502050"
"512_5","512","DRAGON","5","Kingdom","-643644886988"
"513_5","513","DRAGON","5","Kingdom","-880569416180"
"514_5","514","DRAGON","5","Kingdom","625122055129"
"515_5","515","DRAGON","5","Kingdom","-122275355158"
"516_5","516","DRAGON","5","Kingdom","-1873746889724"
"517_5","517","DRAGON","5","Kingdom","-1399333977931"
"518_5","518","DRAGON","5","Kingdom","905608122800"
"519_5","519","DRAGON","5","Kingdom","395218021391"
"520_5","520","DRAGON","5","Kingdom","-817248278270"
"521_5","521","DRAGON","5","Kingdom","-739104168170"
"522_5","522","DRAGON","5","Kingdom","-1818719437160"
"523_5","523","DRAGON","5","Kingdom","-361270383113"
"524_5","524","DRAGON","5","Kingdom","49980762788"
"525_5","525","DRAGON","5","Kingdom","-1710794745736"
"526_5","526","DRAGON","5","Kingdom","-4547896347"
"527_5","527","DRAGON","5","Kingdom","-1183537287131"
"528_5","528","DRAGON","5","Kingdom","-1017298615458"
"529_5","529","DRAGON","5","Kingdom","27068569280"
"530_5","530","DRAGON","5","Kingdom","692616502071"
"531_5","531","DRAGON","5","Kingdom","-609405005085"
"532_5","532","DRAGON","5","Kingdom","-1608747506969"
"533_5","533","DRAGON","5","Kingdom","449859400099"
"534_5","534","DRAGON","5","Kingdom","-1083663501386"
"535_5","535","DRAGON","5","Kingdom","-2127283134991"
"536_5","536","DRAGON","5","Kingdom","-1235516323340"
"537_5","537","DRAGON","5","Kingdom","748661708553"
"538_5","538","DRAGON","5","Kingdom","-957055302131"
"539_5","539","DRAGON","5","Kingdom","-92687924194"
"540_5","540","DRAGON","5","Kingdom","-1376247536537"
"541_5","541","DRAGON","5","Kingdom","613822387069"
"542_5","542","DRAGON","5","Kingdom","705616692846"
"543_6","543","DRAGON","6","Kingdom","-1675229474495"
"544_6","544","DRAGON","6","Kingdom","-1784025396697"
"545_6","545","DRAGON","6","Kingdom","-1870178888050"
"546_6","546","DRAGON","6","Kingdom","-430396448224"
"547_6","547","DRAGON","6","Kingdom","703231240507"
"548_6","548","DRAGON","6","Kingdom","-452411923904"
"549_6","549","DRAGON","6","Kingdom","-1032154835938"
"550_6","550","DRAGON","6","Kingdom","-13259499845"
"551_6","551","DRAGON","6","Kingdom","761674413224"
"552_6","552","DRAGON","6","Kingdom","198104265386"
"553_6","553","DRAGON","6","Kingdom","-699464282291"
"554_6","554","DRAGON","6","Kingdom","-1070847505202"
"555_6","555","DRAGON","6","Kingdom","-645874440002"
"556_6","556","DRAGON","6","Kingdom","-1379825269854"
"557_6","557","DRAGON","6","Kingdom","-155305232811"
"558_6","558","DRAGON","6","Kingdom","935467527347"
"559_6","559","DRAGON","6","Kingdom","865017464090"
"560_6","560","DRAGON","6","Kingdom","-686887797125"
"561_6","561","DRAGON","6","Kingdom","-2092649596017"
"562_6","562","DRAGON","6","Kingdom","-1051854567141"
"563_6","563","DRAGON","6","Kingdom","-1470974531000"
"564_6","564","DRAGON","6","Kingdom","-2042011344820"
"565_6","565","DRAGON","6","Kingdom","-1115199831850"
"566_6","566","DRAGON","6","Kingdom","-318337597371"
"567_6","567","DRAGON","6","Kingdom","-1469378349599"
"568_6","568","DRAGON","6","Kingdom","-240315229695"
"569_6","569","DRAGON","6","Kingdom","386312558635"
"570_6","570","DRAGON","6","Kingdom","-407437156952"
"571_6","571","DRAGON","6","Kingdom","-751182643584"
"572_6","572","DRAGON","6","Kingdom","689920997699"
"573_6","573","DRAGON","6","Kingdom","-831762313749"
"574_6","574","DRAGON","6","Kingdom","-804443562502"
"575_6","575","DRAGON","6","Kingdom","-2133091052496"
"576_6","576","DRAGON","6","Kingdom","-2185917789766"
"577_6","577","DRAGON","6","Kingdom","-535335501819"
"578_6","578","DRAGON","6","Kingdom","-1080519387734"
"579_6","579","DRAGON","6","Kingdom","111795960757"
"580_6","580","DRAGON","6","Kingdom","-1894034946688"
"581_6","581","DRAGON","6","Kingdom","-190666559202"
"582_6","582","DRAGON","6","Kingdom","875442894406"
"583_6","583","DRAGON","6","Kingdom","226205899145"
"584_6","584","DRAGON","6","Kingdom","-300802137241"
"585_6","585","DRAGON","6","Kingdom","922865571730"
"586_6","586","DRAGON","6","Kingdom","324279782908"
"587_6","587","DRAGON","6","Kingdom","-1204693251022"
"588_6","588","DRAGON","6","Kingdom","-539469648026"
"589_6","589","DRAGON","6","Kingdom","-1738321219656"
"590_6","590","DRAGON","6","Kingdom","812697648990"
"591_6","591","DRAGON","6","Kingdom","-163017537363"
"592_6","592","DRAGON","6","Kingdom","206380052636"
"593_6","593","DRAGON","6","Kingdom","-2161726066011"
"594_6","594","DRAGON","6","Kingdom","-1129600884663"
"595_6","595","DRAGON","6","Kingdom","-642231465215"
"596_6","596","DRAGON","6","Kingdom","-1099270202647"
"597_6","597","DRAGON","6","Kingdom","-1254762755685"
"598_6","598","DRAGON","6","Kingdom","780959334216"
"599_6","599","DRAGON","6","Kingdom","-1965442188984"
"600_6","600","DRAGON","6","Kingdom","-214552406906"
"601_6","601","DRAGON","6","Kingdom","-1574467956906"
"602_6","602","DRAGON","6","Kingdom","-2110127746579"
"603_6","603","DRAGON","6","Kingdom","312680261683"
"604_6","604","DRAGON","6","Kingdom","-597833813766"
"605_6","605","DRAGON","6","Kingdom","548178898427"
"606_6","606","DRAGON","6","Kingdom","-148343626213"
"607_6","607","DRAGON","6","Kingdom","-1947268811408"
"608_6","608","DRAGON","6","Kingdom","-504307696736"
"609_6","609","DRAGON","6","Kingdom","211613255130"
"610_6","610","DRAGON","6","Kingdom","-261527641120"
"611_6","611","DRAGON","6","Kingdom","-1774961389122"
"612_6","612","DRAGON","6","Kingdom","-1637452706478"
"613_6","613","DRAGON","6","Kingdom","-197924673207"
"614_6","614","DRAGON","6","Kingdom","533964400698"
"615_6","615","DRAGON","6","Kingdom","201727063807"
"616_6","616","DRAGON","6","Kingdom","-1922623979280"
"617_6","617","DRAGON","6","Kingdom","-760839093348"
"618_6","618","DRAGON","6","Kingdom","-1240853099694"
"619_6","619","DRAGON","6","Kingdom","-404076470554"
"620_6","620","DRAGON","6","Kingdom","-1441625870996"
"621_6","621","DRAGON","6","Kingdom","291155129353"
"622_6","622","DRAGON","6","Kingdom","-1478605305314"
"623_6","623","DRAGON","6","Kingdom","-472432537941"
"624_6","624","DRAGON","6","Kingdom","-1555368650789"
"625_6","625","DRAGON","6","Kingdom","907377625028"
"626_6","626","DRAGON","6","Kingdom","458538393222"
"627_6","627","DRAGON","6","Kingdom","-1985552840894"
"628_6","628","DRAGON","6","Kingdom","250647967703"
"629_6","629","DRAGON","6","Kingdom","509871491465"
"630_6","630","DRAGON","6","Kingdom","-825075213120"
"631_6","631","DRAGON","6","Kingdom","80623121522"
"632_6","632","DRAGON","6","Kingdom","746650827123"
"633_6","633","DRAGON","6","Kingdom","837187778090"
"634_6","634","DRAGON","6","Kingdom","585420252579"
"635_6","635","DRAGON","6","Kingdom","-442251216116"
"636_6","636","DRAGON","6","Kingdom","-1825134965886"
"637_6","637","DRAGON","6","Kingdom","638974591052"
"638_6","638","DRAGON","6","Kingdom","-1249702520015"
"639_6","639","DRAGON","6","Kingdom","242051304389"
"640_6","640","DRAGON","6","Kingdom","-863046898401"
"641_6","641","DRAGON","6","Kingdom","-1222056655120"
"642_6","642","DRAGON","6","Kingdom","-1037471274450"
"643_6","643","DRAGON","6","Kingdom","527112046746"
"644_6","644","DRAGON","6","Kingdom","-1886611379163"
"645_6","645","DRAGON","6","Kingdom","-947034630286"
"646_6","646","DRAGON","6","Kingdom","-1884236687458"
"647_6","647","DRAGON","6","Kingdom","-357391023774"
"648_6","648","DRAGON","6","Kingdom","-445226704719"
"649_6","649","DRAGON","6","Kingdom","-752680762768"
"650_6","650","DRAGON","6","Kingdom","376660158517"
"651_6","651","DRAGON","6","Kingdom","-597932626774"
"652_6","652","DRAGON","6","Kingdom","-642665045332"
"653_6","653","DRAGON","6","Kingdom","-2197336345148"
"654_6","654","DRAGON","6","Kingdom","401184209811"
"655_6","655","DRAGON","6","Kingdom","300901588743"
"656_6","656","DRAGON","6","Kingdom","162576794279"
"657_6","657","DRAGON","6","Kingdom","-2085158139479"
"658_6","658","DRAGON","6","Kingdom","-1008771172448"
"659_6","659","DRAGON","6","Kingdom","-848877984979"
"660_6","660","DRAGON","6","Kingdom","51674467151"
"661_6","661","DRAGON","6","Kingdom","-663162988039"
"662_6","662","DRAGON","6","Kingdom","-703068293801"
"663_6","663","DRAGON","6","Kingdom","-1933818877946"
"664_6","664","DRAGON","6","Kingdom","-1949634168920"
"665_6","665","DRAGON","6","Kingdom","-1700131619797"
"666_6","666","DRAGON","6","Kingdom","147448322085"
