"id","entityA.id","entityA.type","entityB.id","entityB.type","startDate"
"667_6","667","DRAGON","6","Kingdom","-1229471734457"
"668_6","668","DRAGON","6","Kingdom","-1912054434354"
"669_6","669","DRAGON","6","Kingdom","-1201389068207"
"670_6","670","DRAGON","6","Kingdom","-467104460989"
"671_6","671","DRAGON","6","Kingdom","-1672916433892"
"672_6","672","DRAGON","6","Kingdom","-875122933391"
"673_6","673","DRAGON","6","Kingdom","-1336734573800"
"674_6","674","DRAGON","6","Kingdom","365478281659"
"675_6","675","DRAGON","6","Kingdom","-2101918246251"
"676_6","676","DRAGON","6","Kingdom","-1815127809946"
"677_6","677","DRAGON","6","Kingdom","163717557693"
"678_6","678","DRAGON","6","Kingdom","-1300373169795"
"679_6","679","DRAGON","6","Kingdom","-77354581901"
"680_6","680","DRAGON","6","Kingdom","-51517450018"
"681_6","681","DRAGON","6","Kingdom","-1003047081247"
"682_6","682","DRAGON","6","Kingdom","-1754377328934"
"683_6","683","DRAGON","6","Kingdom","-1640167803898"
"684_6","684","DRAGON","6","Kingdom","-283666439650"
"685_6","685","DRAGON","6","Kingdom","220964598246"
"686_6","686","DRAGON","6","Kingdom","-323819011133"
"687_6","687","DRAGON","6","Kingdom","542554905728"
"688_6","688","DRAGON","6","Kingdom","-1559395247430"
"689_6","689","DRAGON","6","Kingdom","-1132451757936"
"690_6","690","DRAGON","6","Kingdom","-1219833286337"
"691_6","691","DRAGON","6","Kingdom","79205087925"
"692_6","692","DRAGON","6","Kingdom","342394913593"
"693_6","693","DRAGON","6","Kingdom","-1144551963815"
"694_6","694","DRAGON","6","Kingdom","-1778550895660"
"695_6","695","DRAGON","6","Kingdom","-1132077529910"
"696_6","696","DRAGON","6","Kingdom","-290217732446"
"697_6","697","DRAGON","6","Kingdom","-2092989612338"
"698_6","698","DRAGON","6","Kingdom","-2027242199605"
"699_6","699","DRAGON","6","Kingdom","769751270976"
"700_6","700","DRAGON","6","Kingdom","909337119440"
"701_6","701","DRAGON","6","Kingdom","244885682668"
"702_6","702","DRAGON","6","Kingdom","-688424495854"
"703_6","703","DRAGON","6","Kingdom","-245015332323"
"704_6","704","DRAGON","6","Kingdom","-943974547160"
"705_6","705","DRAGON","6","Kingdom","-2106595364574"
"706_6","706","DRAGON","6","Kingdom","113560831659"
"707_7","707","DRAGON","7","Kingdom","718248798274"
"708_7","708","DRAGON","7","Kingdom","-1426036064663"
"709_7","709","DRAGON","7","Kingdom","-1069169680825"
"710_7","710","DRAGON","7","Kingdom","-1287601817462"
"711_7","711","DRAGON","7","Kingdom","340468227064"
"712_7","712","DRAGON","7","Kingdom","-235691023855"
"713_7","713","DRAGON","7","Kingdom","-501676494561"
"714_7","714","DRAGON","7","Kingdom","-1839057034271"
"715_7","715","DRAGON","7","Kingdom","-1420016234275"
"716_7","716","DRAGON","7","Kingdom","-2080110830930"
"717_7","717","DRAGON","7","Kingdom","-283350089992"
"718_7","718","DRAGON","7","Kingdom","835621928460"
"719_7","719","DRAGON","7","Kingdom","618062695669"
"720_7","720","DRAGON","7","Kingdom","914816527972"
"721_7","721","DRAGON","7","Kingdom","120159551303"
"722_7","722","DRAGON","7","Kingdom","738819375990"
"723_7","723","DRAGON","7","Kingdom","-1873870875716"
"724_7","724","DRAGON","7","Kingdom","-642565916071"
"725_7","725","DRAGON","7","Kingdom","-851298991742"
"726_7","726","DRAGON","7","Kingdom","923069329279"
"727_7","727","DRAGON","7","Kingdom","-1355287932888"
"728_7","728","DRAGON","7","Kingdom","266035056886"
"729_7","729","DRAGON","7","Kingdom","-1308998638686"
"730_7","730","DRAGON","7","Kingdom","74419427235"
"731_7","731","DRAGON","7","Kingdom","622134774231"
"732_7","732","DRAGON","7","Kingdom","60509935915"
"733_7","733","DRAGON","7","Kingdom","-44523919362"
"734_7","734","DRAGON","7","Kingdom","-566634092086"
"735_7","735","DRAGON","7","Kingdom","757117718290"
"736_7","736","DRAGON","7","Kingdom","-454778775969"
"737_7","737","DRAGON","7","Kingdom","-134392719105"
"738_7","738","DRAGON","7","Kingdom","362372395943"
"739_7","739","DRAGON","7","Kingdom","-947380251825"
"740_7","740","DRAGON","7","Kingdom","-1069804130599"
"741_7","741","DRAGON","7","Kingdom","-148418313221"
"742_7","742","DRAGON","7","Kingdom","-1340010232297"
"743_7","743","DRAGON","7","Kingdom","-1003503712526"
"744_7","744","DRAGON","7","Kingdom","405847656930"
"745_7","745","DRAGON","7","Kingdom","-754168439821"
"746_7","746","DRAGON","7","Kingdom","676695794769"
"747_7","747","DRAGON","7","Kingdom","87507540925"
"748_7","748","DRAGON","7","Kingdom","375324531710"
"749_7","749","DRAGON","7","Kingdom","204119517730"
"750_7","750","DRAGON","7","Kingdom","-60746116276"
"751_7","751","DRAGON","7","Kingdom","-714677976017"
"752_7","752","DRAGON","7","Kingdom","-1332654024218"
"753_7","753","DRAGON","7","Kingdom","-1429991502126"
"754_7","754","DRAGON","7","Kingdom","-529873308015"
"755_7","755","DRAGON","7","Kingdom","-915457192547"
"756_7","756","DRAGON","7","Kingdom","-783636959532"
"757_7","757","DRAGON","7","Kingdom","6517522227"
"758_7","758","DRAGON","7","Kingdom","-1085272248031"
"759_7","759","DRAGON","7","Kingdom","-1400215783540"
"760_7","760","DRAGON","7","Kingdom","-1891162303005"
"761_7","761","DRAGON","7","Kingdom","-1698197781451"
"762_7","762","DRAGON","7","Kingdom","671969990942"
"763_7","763","DRAGON","7","Kingdom","-392082243269"
"764_7","764","DRAGON","7","Kingdom","264874906771"
"765_7","765","DRAGON","7","Kingdom","837684783428"
"766_7","766","DRAGON","7","Kingdom","829296008300"
"767_7","767","DRAGON","7","Kingdom","-1076186209095"
"768_7","768","DRAGON","7","Kingdom","-1929795579456"
"769_7","769","DRAGON","7","Kingdom","248053816109"
"770_7","770","DRAGON","7","Kingdom","-866117802726"
"771_7","771","DRAGON","7","Kingdom","-1621198342320"
"772_7","772","DRAGON","7","Kingdom","-1484967382459"
"773_7","773","DRAGON","7","Kingdom","-1464296198020"
"774_7","774","DRAGON","7","Kingdom","-1237837126790"
"775_7","775","DRAGON","7","Kingdom","563794916381"
"776_7","776","DRAGON","7","Kingdom","861362874005"
"777_7","777","DRAGON","7","Kingdom","-753600198594"
"778_7","778","DRAGON","7","Kingdom","-2007760965111"
"779_7","779","DRAGON","7","Kingdom","-262835158824"
"780_7","780","DRAGON","7","Kingdom","-2146980537461"
"781_7","781","DRAGON","7","Kingdom","561246789555"
"782_7","782","DRAGON","7","Kingdom","-1399164174348"
"783_7","783","DRAGON","7","Kingdom","-2021922506472"
"784_7","784","DRAGON","7","Kingdom","208166560146"
"785_7","785","DRAGON","7","Kingdom","-1067129524938"
"786_7","786","DRAGON","7","Kingdom","517993422893"
"787_7","787","DRAGON","7","Kingdom","637870638399"
"788_7","788","DRAGON","7","Kingdom","-200080739115"
"789_7","789","DRAGON","7","Kingdom","84951403728"
"790_7","790","DRAGON","7","Kingdom","-486065024800"
"791_7","791","DRAGON","7","Kingdom","-1078779932502"
"792_7","792","DRAGON","7","Kingdom","665007076191"
"793_7","793","DRAGON","7","Kingdom","695168581221"
"794_7","794","DRAGON","7","Kingdom","23652034763"
"795_7","795","DRAGON","7","Kingdom","-35683703833"
"796_7","796","DRAGON","7","Kingdom","547745522463"
"797_7","797","DRAGON","7","Kingdom","178091236413"
"798_7","798","DRAGON","7","Kingdom","-1112111263459"
"799_7","799","DRAGON","7","Kingdom","-2059073466143"
"800_7","800","DRAGON","7","Kingdom","-548553445515"
"801_7","801","DRAGON","7","Kingdom","631638109936"
"802_7","802","DRAGON","7","Kingdom","-1698713497532"
"803_7","803","DRAGON","7","Kingdom","-241384765886"
"804_7","804","DRAGON","7","Kingdom","-1564704451586"
"805_7","805","DRAGON","7","Kingdom","-1169320513475"
"806_7","806","DRAGON","7","Kingdom","730858966317"
"807_7","807","DRAGON","7","Kingdom","858130200579"
"808_7","808","DRAGON","7","Kingdom","-1988434625437"
"809_7","809","DRAGON","7","Kingdom","-1736153161955"
"810_7","810","DRAGON","7","Kingdom","-810828661956"
"811_7","811","DRAGON","7","Kingdom","-1585643412935"
"812_7","812","DRAGON","7","Kingdom","526625583574"
"813_7","813","DRAGON","7","Kingdom","276105925869"
"814_7","814","DRAGON","7","Kingdom","-2082242121557"
"815_7","815","DRAGON","7","Kingdom","-1119676848671"
"816_7","816","DRAGON","7","Kingdom","-1594071149622"
"817_7","817","DRAGON","7","Kingdom","-1095771947630"
"818_7","818","DRAGON","7","Kingdom","-1480158851994"
"819_7","819","DRAGON","7","Kingdom","345088557229"
"820_7","820","DRAGON","7","Kingdom","-1517319234050"
"821_7","821","DRAGON","7","Kingdom","-542629273852"
"822_7","822","DRAGON","7","Kingdom","-1544640587113"
"823_7","823","DRAGON","7","Kingdom","685036521112"
"824_7","824","DRAGON","7","Kingdom","-944254667643"
"825_7","825","DRAGON","7","Kingdom","737625175277"
"826_7","826","DRAGON","7","Kingdom","-2078321722383"
"827_7","827","DRAGON","7","Kingdom","482031682811"
"828_7","828","DRAGON","7","Kingdom","404343661302"
"829_7","829","DRAGON","7","Kingdom","-219857069800"
"830_7","830","DRAGON","7","Kingdom","-1973827133077"
"831_7","831","DRAGON","7","Kingdom","638925470595"
"832_7","832","DRAGON","7","Kingdom","-1340182718044"
"833_7","833","DRAGON","7","Kingdom","-1442363825429"
"834_7","834","DRAGON","7","Kingdom","-1606280760302"
"835_7","835","DRAGON","7","Kingdom","79167204312"
"836_7","836","DRAGON","7","Kingdom","585111732314"
"837_7","837","DRAGON","7","Kingdom","-971579870314"
"838_7","838","DRAGON","7","Kingdom","-1446810489663"
"839_7","839","DRAGON","7","Kingdom","218962226685"
"840_7","840","DRAGON","7","Kingdom","-583206376649"
"841_7","841","DRAGON","7","Kingdom","732686743724"
"842_7","842","DRAGON","7","Kingdom","-295010481920"
"843_7","843","DRAGON","7","Kingdom","-1390865292561"
"844_7","844","DRAGON","7","Kingdom","224384694012"
"845_7","845","DRAGON","7","Kingdom","385851273160"
"846_7","846","DRAGON","7","Kingdom","461822191045"
"847_7","847","DRAGON","7","Kingdom","-1383474535645"
"848_7","848","DRAGON","7","Kingdom","-250665744956"
"849_7","849","DRAGON","7","Kingdom","840681972814"
"850_7","850","DRAGON","7","Kingdom","-2124959997733"
"851_7","851","DRAGON","7","Kingdom","-1665618344202"
"852_7","852","DRAGON","7","Kingdom","43140918331"
"853_7","853","DRAGON","7","Kingdom","-1857594609393"
"854_7","854","DRAGON","7","Kingdom","-88192111198"
"855_7","855","DRAGON","7","Kingdom","-786861542933"
"856_7","856","DRAGON","7","Kingdom","-1846872117811"
"857_7","857","DRAGON","7","Kingdom","-50190929724"
"858_7","858","DRAGON","7","Kingdom","252462770623"
"859_7","859","DRAGON","7","Kingdom","-1351590318554"
"860_7","860","DRAGON","7","Kingdom","508591367474"
"861_7","861","DRAGON","7","Kingdom","-445513255390"
"862_7","862","DRAGON","7","Kingdom","-1015526345541"
"863_7","863","DRAGON","7","Kingdom","199109260551"
"864_7","864","DRAGON","7","Kingdom","-934634454930"
"865_7","865","DRAGON","7","Kingdom","-357995491630"
"866_7","866","DRAGON","7","Kingdom","-922497054351"
"867_7","867","DRAGON","7","Kingdom","-79859699373"
"868_7","868","DRAGON","7","Kingdom","-45267372632"
"869_7","869","DRAGON","7","Kingdom","-2099622198894"
"870_7","870","DRAGON","7","Kingdom","885073131321"
"871_7","871","DRAGON","7","Kingdom","-111520805523"
"872_7","872","DRAGON","7","Kingdom","-2176352766329"
"873_7","873","DRAGON","7","Kingdom","-518265760576"
"874_7","874","DRAGON","7","Kingdom","-644291580817"
"875_7","875","DRAGON","7","Kingdom","-207200700556"
"876_7","876","DRAGON","7","Kingdom","-1477252461462"
"877_7","877","DRAGON","7","Kingdom","-2101448663885"
"878_7","878","DRAGON","7","Kingdom","-407755176313"
"879_7","879","DRAGON","7","Kingdom","-72284505614"
"880_7","880","DRAGON","7","Kingdom","845582546746"
"881_7","881","DRAGON","7","Kingdom","336297104690"
"882_7","882","DRAGON","7","Kingdom","-1086062529670"
"883_7","883","DRAGON","7","Kingdom","-351067055041"
"884_7","884","DRAGON","7","Kingdom","-403930152907"
"885_7","885","DRAGON","7","Kingdom","-1732661507047"
"886_7","886","DRAGON","7","Kingdom","-2053478798872"
"887_7","887","DRAGON","7","Kingdom","-385071222577"
"888_7","888","DRAGON","7","Kingdom","367546238900"
"889_7","889","DRAGON","7","Kingdom","-221978874194"
"890_7","890","DRAGON","7","Kingdom","-2027126379612"
"891_7","891","DRAGON","7","Kingdom","-1289413146073"
"892_7","892","DRAGON","7","Kingdom","-1009405854770"
"893_7","893","DRAGON","7","Kingdom","-1814620975190"
"894_7","894","DRAGON","7","Kingdom","-1982932115054"
"895_7","895","DRAGON","7","Kingdom","-896715893611"
"896_7","896","DRAGON","7","Kingdom","-2188634712270"
"897_7","897","DRAGON","7","Kingdom","-59298491782"
"898_7","898","DRAGON","7","Kingdom","-1861196715878"
"899_7","899","DRAGON","7","Kingdom","897493535912"
"900_7","900","DRAGON","7","Kingdom","-1705157313067"
"901_7","901","DRAGON","7","Kingdom","-510468967085"
"902_7","902","DRAGON","7","Kingdom","603494337514"
"903_7","903","DRAGON","7","Kingdom","196595055770"
"904_7","904","DRAGON","7","Kingdom","358537475267"
"905_7","905","DRAGON","7","Kingdom","-253328371527"
"906_7","906","DRAGON","7","Kingdom","-799907388184"
"907_7","907","DRAGON","7","Kingdom","-1823001793986"
"908_7","908","DRAGON","7","Kingdom","-1464061747779"
"909_7","909","DRAGON","7","Kingdom","-1756786367717"
"910_7","910","DRAGON","7","Kingdom","-1289360308985"
"911_7","911","DRAGON","7","Kingdom","-1545591643101"
"912_7","912","DRAGON","7","Kingdom","868259588481"
"913_7","913","DRAGON","7","Kingdom","-1781174866837"
"914_7","914","DRAGON","7","Kingdom","274499420853"
"915_7","915","DRAGON","7","Kingdom","-1862829084262"
"916_7","916","DRAGON","7","Kingdom","722448964903"
"917_7","917","DRAGON","7","Kingdom","-646384174144"
"918_7","918","DRAGON","7","Kingdom","137882477994"
"919_7","919","DRAGON","7","Kingdom","-1890267236331"
"920_7","920","DRAGON","7","Kingdom","-1846153927441"
"921_7","921","DRAGON","7","Kingdom","-353312844006"
"922_7","922","DRAGON","7","Kingdom","-1102750963971"
"923_7","923","DRAGON","7","Kingdom","-864639264557"
"924_7","924","DRAGON","7","Kingdom","-1854575692899"
"925_7","925","DRAGON","7","Kingdom","-2109556624353"
"926_7","926","DRAGON","7","Kingdom","124980722969"
"927_7","927","DRAGON","7","Kingdom","-518462764026"
"928_7","928","DRAGON","7","Kingdom","871575841652"
"929_7","929","DRAGON","7","Kingdom","-1308675684151"
"930_7","930","DRAGON","7","Kingdom","-1590047225380"
"931_7","931","DRAGON","7","Kingdom","-802736824346"
"932_7","932","DRAGON","7","Kingdom","-925500403331"
"933_7","933","DRAGON","7","Kingdom","-1540217866242"
"934_7","934","DRAGON","7","Kingdom","799394999475"
"935_7","935","DRAGON","7","Kingdom","797881639789"
"936_7","936","DRAGON","7","Kingdom","-1800075324551"
"937_7","937","DRAGON","7","Kingdom","-227496708668"
"938_7","938","DRAGON","7","Kingdom","-467566149304"
"939_7","939","DRAGON","7","Kingdom","90918486259"
"940_7","940","DRAGON","7","Kingdom","-1145610880660"
"941_7","941","DRAGON","7","Kingdom","-727475685281"
"942_7","942","DRAGON","7","Kingdom","-2147108957609"
"943_7","943","DRAGON","7","Kingdom","-1964889467048"
"944_7","944","DRAGON","7","Kingdom","-146746703896"
"945_7","945","DRAGON","7","Kingdom","-2170437006877"
"946_7","946","DRAGON","7","Kingdom","-985110291762"
"947_7","947","DRAGON","7","Kingdom","-247814258013"
"948_7","948","DRAGON","7","Kingdom","305223229912"
"949_7","949","DRAGON","7","Kingdom","-1745532110614"
"950_7","950","DRAGON","7","Kingdom","-1704019254098"
"951_7","951","DRAGON","7","Kingdom","-1914553687518"
"952_7","952","DRAGON","7","Kingdom","-1134102230958"
"953_7","953","DRAGON","7","Kingdom","-314609377888"
"954_7","954","DRAGON","7","Kingdom","-1737465173962"
"955_7","955","DRAGON","7","Kingdom","-1424457817036"
"956_7","956","DRAGON","7","Kingdom","-1620349919971"
"957_7","957","DRAGON","7","Kingdom","-1865785153268"
"958_7","958","DRAGON","7","Kingdom","101396016208"
"959_7","959","DRAGON","7","Kingdom","-538125687499"
"960_7","960","DRAGON","7","Kingdom","-1434350818263"
"961_7","961","DRAGON","7","Kingdom","264640829619"
"962_7","962","DRAGON","7","Kingdom","-351174307011"
"963_7","963","DRAGON","7","Kingdom","75978544646"
"964_7","964","DRAGON","7","Kingdom","318521856556"
"965_7","965","DRAGON","7","Kingdom","-375121963344"
"966_7","966","DRAGON","7","Kingdom","725413291296"
"967_7","967","DRAGON","7","Kingdom","-665814083754"
"968_7","968","DRAGON","7","Kingdom","-1413670380504"
"969_7","969","DRAGON","7","Kingdom","343209725739"
"970_7","970","DRAGON","7","Kingdom","-1623349906052"
"971_7","971","DRAGON","7","Kingdom","593440252865"
"972_7","972","DRAGON","7","Kingdom","-1761309929422"
"973_7","973","DRAGON","7","Kingdom","-638959256674"
"974_7","974","DRAGON","7","Kingdom","-1649065489319"
"975_7","975","DRAGON","7","Kingdom","-554246086690"
"976_7","976","DRAGON","7","Kingdom","-997230132396"
"977_7","977","DRAGON","7","Kingdom","473951414498"
"978_7","978","DRAGON","7","Kingdom","-475704582968"
"979_7","979","DRAGON","7","Kingdom","-1252017628701"
"980_7","980","DRAGON","7","Kingdom","-625470777808"
"981_7","981","DRAGON","7","Kingdom","231859686904"
"982_7","982","DRAGON","7","Kingdom","-963908622695"
"983_7","983","DRAGON","7","Kingdom","-533827534338"
"984_7","984","DRAGON","7","Kingdom","-2119260424776"
"985_7","985","DRAGON","7","Kingdom","391249438461"
"986_7","986","DRAGON","7","Kingdom","859796833602"
"987_7","987","DRAGON","7","Kingdom","632899394557"
"988_7","988","DRAGON","7","Kingdom","322987086855"
"989_7","989","DRAGON","7","Kingdom","-2174180361781"
"990_7","990","DRAGON","7","Kingdom","657852013686"
"991_7","991","DRAGON","7","Kingdom","-1105816193766"
"992_7","992","DRAGON","7","Kingdom","-1329172915612"
"993_7","993","DRAGON","7","Kingdom","-34107261509"
"994_7","994","DRAGON","7","Kingdom","-881680625321"
"995_7","995","DRAGON","7","Kingdom","-1370964411036"
"996_7","996","DRAGON","7","Kingdom","863340921231"
"997_7","997","DRAGON","7","Kingdom","-1992842726163"
"998_7","998","DRAGON","7","Kingdom","-1071415859643"
"999_7","999","DRAGON","7","Kingdom","-1380839148078"
