"id","entityB.id","entityB.type","entityA.id","entityA.type","startDate","endDate"
"8_182","8","HORSE","182","Person","-1467035307038","-162704446616"
"9_353","9","HORSE","353","Person","610742716535","907304066146"
"9_288","9","HORSE","288","Person","218960185608","233246650405"
"9_139","9","HORSE","139","Person","-935673181599","440648990556"
"9_263","9","HORSE","263","Person","-581650737881","50666901255"
"9_135","9","HORSE","135","Person","-272394112131","431727557326"
"9_491","9","HORSE","491","Person","-1535343590248","-97718597999"
"9_234","9","HORSE","234","Person","368044523484","570132260159"
"9_105","9","HORSE","105","Person","-1642064649904","-539866647100"
"20_30","20","HORSE","30","Person","990717945","389489246554"
"20_91","20","HORSE","91","Person","202613851040","383397037854"
"20_158","20","HORSE","158","Person","-983736034758","-913821719551"
"20_386","20","HORSE","386","Person","-1717172558314","-62567419654"
"20_303","20","HORSE","303","Person","-467150315029","338680308310"
"20_15","20","HORSE","15","Person","-780470708545","-522038930725"
"20_151","20","HORSE","151","Person","-1429257568712","271164615913"
"20_436","20","HORSE","436","Person","-42927630119","914405481750"
"20_480","20","HORSE","480","Person","787279950460","873320311470"
"21_80","21","HORSE","80","Person","608439046495","899749562801"
"21_190","21","HORSE","190","Person","-122519677107","207945209315"
"21_336","21","HORSE","336","Person","566268428184","576677996190"
"21_29","21","HORSE","29","Person","-1161948940358","-323256417944"
"21_221","21","HORSE","221","Person","-26363939462","926469382098"
"21_207","21","HORSE","207","Person","-1758824341617","-975105658703"
"21_388","21","HORSE","388","Person","63470051587","880843379780"
"21_170","21","HORSE","170","Person","827654895061","940333320777"
"21_56","21","HORSE","56","Person","-855866834961","399514358885"
"21_155","21","HORSE","155","Person","-1298158738162","-691129203861"
"21_199","21","HORSE","199","Person","-1016969753042","-80413136700"
"21_259","21","HORSE","259","Person","-1480899786259","-366014597504"
"22_242","22","HORSE","242","Person","-1514607129128","-1037051166025"
"22_25","22","HORSE","25","Person","-1535445916333","-1435605172924"
"22_456","22","HORSE","456","Person","-1088566293988","672988321952"
"22_184","22","HORSE","184","Person","-806584682492","464230503094"
"23_214","23","HORSE","214","Person","376938756102","605678097517"
"23_492","23","HORSE","492","Person","-1221835591454","-861487360348"
"23_74","23","HORSE","74","Person","-210823403013","869312376369"
"23_326","23","HORSE","326","Person","390835031836","648745458188"
"23_448","23","HORSE","448","Person","659596588697","934805914124"
"23_169","23","HORSE","169","Person","-2117283470381","102976134118"
"23_404","23","HORSE","404","Person","160214705779","412188132241"
"23_450","23","HORSE","450","Person","-10241977385","619981091053"
"23_369","23","HORSE","369","Person","115844257175","518965689843"
"23_486","23","HORSE","486","Person","-1699557004839","650677392802"
"23_272","23","HORSE","272","Person","153304612430","446034982583"
"23_451","23","HORSE","451","Person","119909565268","291139541915"
"24_137","24","HORSE","137","Person","-1090058610247","936268528945"
"24_468","24","HORSE","468","Person","-87204780581","406363662887"
"24_124","24","HORSE","124","Person","-169595037762","136609319428"
"24_347","24","HORSE","347","Person","-1386940640249","-424613046171"
"24_396","24","HORSE","396","Person","-1898374994982","-1214354564670"
"24_107","24","HORSE","107","Person","17731091618","623109405191"
"24_9","24","HORSE","9","Person","701474047780","714843115685"
"24_68","24","HORSE","68","Person","625012007281","760914118703"
"25_302","25","HORSE","302","Person","368226000792","526920362166"
"25_322","25","HORSE","322","Person","753729696791","772596314556"
"25_174","25","HORSE","174","Person","-1043320169612","768365990058"
"25_442","25","HORSE","442","Person","-343913676699","63430055147"
"25_376","25","HORSE","376","Person","943476079920","945699755009"
"25_260","25","HORSE","260","Person","-1332706091425","-1177517377519"
"25_473","25","HORSE","473","Person","-1365321162643","907661764508"
"25_165","25","HORSE","165","Person","-1195191675315","-865936096641"
"25_350","25","HORSE","350","Person","448318131292","511430031443"
"26_337","26","HORSE","337","Person","-261523789182","251136353936"
"26_133","26","HORSE","133","Person","-1148377612112","-422973163144"
"26_35","26","HORSE","35","Person","-250173565648","370284976727"
"26_328","26","HORSE","328","Person","-597498227192","545414635080"
"26_275","26","HORSE","275","Person","-341608891001","-204148539509"
"26_306","26","HORSE","306","Person","-2113796987670","-1706210958648"
"26_291","26","HORSE","291","Person","640196307696","730854355765"
"26_160","26","HORSE","160","Person","-1166785153768","62191042522"
"26_44","26","HORSE","44","Person","-867321047356","-125553566686"
"27_114","27","HORSE","114","Person","-876424079127","-263598796917"
"27_55","27","HORSE","55","Person","-831487964220","68882808781"
"27_128","27","HORSE","128","Person","-825461401250","-655780647882"
"27_249","27","HORSE","249","Person","-1704660783272","288696650591"
"27_329","27","HORSE","329","Person","-324778452986","933268260230"
"27_24","27","HORSE","24","Person","773140494204","934476066949"
"27_81","27","HORSE","81","Person","184668090754","639804464634"
"27_281","27","HORSE","281","Person","-1025393727943","873248745639"
"27_320","27","HORSE","320","Person","-176455928236","178016852442"
"27_47","27","HORSE","47","Person","415275377065","934350081560"
"27_179","27","HORSE","179","Person","713470536934","852682044901"
"27_118","27","HORSE","118","Person","942810437862","945400854992"
"28_168","28","HORSE","168","Person","335278028875","931223175893"
"28_88","28","HORSE","88","Person","101918267426","526132207854"
"28_255","28","HORSE","255","Person","-571209983204","578101860120"
"28_325","28","HORSE","325","Person","-881493664289","-358110813323"
"28_161","28","HORSE","161","Person","-427941932126","919654627095"
"28_493","28","HORSE","493","Person","-1586648502778","-1129708431136"
"28_252","28","HORSE","252","Person","-445659832616","211523695604"
"28_479","28","HORSE","479","Person","650455390390","877757831821"
"28_45","28","HORSE","45","Person","701620515278","910036210498"
"28_217","28","HORSE","217","Person","-573742255317","-389643844361"
"28_119","28","HORSE","119","Person","496642790839","751714080761"
"29_149","29","HORSE","149","Person","-194148962043","231400415681"
"29_323","29","HORSE","323","Person","503636586686","688915469295"
"29_417","29","HORSE","417","Person","-1592979570031","888266670934"
"29_422","29","HORSE","422","Person","-289342548373","285464152509"
"29_152","29","HORSE","152","Person","-594588135799","-457885007636"
"29_399","29","HORSE","399","Person","-1897551402452","-1716049191817"
"29_332","29","HORSE","332","Person","-69084651659","233542425751"
"29_245","29","HORSE","245","Person","-485906792220","-91910327876"
"29_277","29","HORSE","277","Person","-407432523135","-367603172446"
"30_307","30","HORSE","307","Person","743200113822","930999862119"
"30_226","30","HORSE","226","Person","-1629362261340","913357044865"
"30_23","30","HORSE","23","Person","-513525324030","-97365252556"
"30_368","30","HORSE","368","Person","-1315585863871","-19875810954"
"30_338","30","HORSE","338","Person","-39652849914","873684836165"
"30_196","30","HORSE","196","Person","902190858115","926984766572"
"30_483","30","HORSE","483","Person","-835463996456","239403173950"
"30_110","30","HORSE","110","Person","-71502296399","-52777223603"
"30_482","30","HORSE","482","Person","641115519900","804632381882"
"30_70","30","HORSE","70","Person","-1160979572651","940514450007"
"30_348","30","HORSE","348","Person","233404927407","297771574171"
"31_314","31","HORSE","314","Person","-419597894144","559935759336"
"31_427","31","HORSE","427","Person","431396578309","589422407644"
"31_172","31","HORSE","172","Person","34224700606","536825914495"
"31_267","31","HORSE","267","Person","-709317084435","680281091379"
"31_238","31","HORSE","238","Person","-805169195448","-671089730372"
"31_286","31","HORSE","286","Person","-33256918408","530676088307"
"31_218","31","HORSE","218","Person","-2175144795656","-724917433450"
"31_392","31","HORSE","392","Person","417899450648","799216447757"
"31_225","31","HORSE","225","Person","-1053319345900","870895262184"
"31_247","31","HORSE","247","Person","-487705743947","-60886061435"
"31_270","31","HORSE","270","Person","-259710144000","578851600588"
"31_8","31","HORSE","8","Person","860940435906","868762853089"
"32_435","32","HORSE","435","Person","-1317947884152","333781315177"
"32_127","32","HORSE","127","Person","-249821928836","-165684177944"
"32_212","32","HORSE","212","Person","-8507889067","856231747722"
"32_264","32","HORSE","264","Person","-903554188636","143309385473"
"32_224","32","HORSE","224","Person","-1871046743142","-883020769795"
"32_485","32","HORSE","485","Person","-571433519513","600571300616"
"32_439","32","HORSE","439","Person","-408095014581","275466070356"
"32_379","32","HORSE","379","Person","-1529401109939","758536694301"
"32_390","32","HORSE","390","Person","450724114387","625889168182"
"32_428","32","HORSE","428","Person","-1227755894674","-148643129791"
"32_258","32","HORSE","258","Person","-47700425062","585771060467"
"32_346","32","HORSE","346","Person","-114897784980","493759263680"
"33_22","33","HORSE","22","Person","-567191423504","258284505980"
"33_472","33","HORSE","472","Person","-532735914756","-424158258821"
"33_395","33","HORSE","395","Person","373490740585","473962332208"
"33_187","33","HORSE","187","Person","-1760335270284","8205166408"
"33_438","33","HORSE","438","Person","-1375854585247","-912518709199"
"33_335","33","HORSE","335","Person","-565663333040","-17594061650"
"33_113","33","HORSE","113","Person","53707571620","315060270915"
"33_54","33","HORSE","54","Person","-2025689303183","-594706906427"
"33_441","33","HORSE","441","Person","-343464332101","699875698527"
"33_382","33","HORSE","382","Person","-1998841730927","557037949032"
"34_95","34","HORSE","95","Person","-145936151968","-130027253796"
"34_94","34","HORSE","94","Person","-883693075224","-124725262117"
"34_236","34","HORSE","236","Person","-195061535778","-119955915805"
"34_16","34","HORSE","16","Person","166527497893","757793335522"
"34_466","34","HORSE","466","Person","124310596852","216836950386"
"34_185","34","HORSE","185","Person","-1750805239238","-531260898963"
"34_123","34","HORSE","123","Person","-1272445044643","727152212253"
"34_316","34","HORSE","316","Person","-149732557078","925299268377"
"34_40","34","HORSE","40","Person","-1910953936656","-1506602748885"
"34_408","34","HORSE","408","Person","-2043071819838","-599430425136"
"34_290","34","HORSE","290","Person","-851285582844","-567108117466"
"35_330","35","HORSE","330","Person","-1539877755650","-361439695047"
"35_97","35","HORSE","97","Person","-1450008296889","-14454894368"
"35_416","35","HORSE","416","Person","340032278963","790733299481"
"35_104","35","HORSE","104","Person","-132811331616","306975727650"
"35_12","35","HORSE","12","Person","-312434620558","68773915584"
"35_269","35","HORSE","269","Person","-1793716437537","-1207151002974"
"35_92","35","HORSE","92","Person","-2126913332089","-953299795643"
"35_244","35","HORSE","244","Person","742649248970","781204204151"
"35_145","35","HORSE","145","Person","-333166120931","823969918630"
"35_194","35","HORSE","194","Person","907508741868","931467173624"
"35_140","35","HORSE","140","Person","-543076981885","-261875060503"
"35_20","35","HORSE","20","Person","-1635989698483","-190296552173"
"36_65","36","HORSE","65","Person","-842420038415","-629926648416"
"36_254","36","HORSE","254","Person","300017221434","677087124281"
"36_454","36","HORSE","454","Person","-1717704103737","-837186795774"
"36_219","36","HORSE","219","Person","-2006728198482","-1514363544198"
"36_362","36","HORSE","362","Person","-1091500327771","545698165833"
"36_490","36","HORSE","490","Person","-1701529317264","-267738319460"
"36_452","36","HORSE","452","Person","13081959994","924143426222"
"36_449","36","HORSE","449","Person","54614061652","170219130072"
"36_147","36","HORSE","147","Person","-960504399930","-923011195970"
"37_334","37","HORSE","334","Person","-1350905151671","357428511605"
"37_157","37","HORSE","157","Person","-309048484248","-286333019408"
"37_117","37","HORSE","117","Person","935692895907","940905474153"
"37_393","37","HORSE","393","Person","-48066393743","257545234096"
"37_342","37","HORSE","342","Person","-1364602236414","-543253629891"
"37_36","37","HORSE","36","Person","-1341930153036","-1245700817421"
"37_239","37","HORSE","239","Person","-816057861615","353210678537"
"37_343","37","HORSE","343","Person","301222523994","489643110719"
"37_121","37","HORSE","121","Person","-640610442817","89220505354"
"38_143","38","HORSE","143","Person","-937250572494","-96512432801"
"38_484","38","HORSE","484","Person","-772439404941","-7903573760"
"38_366","38","HORSE","366","Person","808921872648","871806825911"
"38_433","38","HORSE","433","Person","-1317463201765","-232597149548"
"38_144","38","HORSE","144","Person","-1776408560153","64891446986"
"38_5","38","HORSE","5","Person","-316448703621","469771594285"
"38_129","38","HORSE","129","Person","-1813542438159","250286601420"
"38_163","38","HORSE","163","Person","-441535694319","-428932913880"
"38_327","38","HORSE","327","Person","-431863641228","-19069632990"
"38_282","38","HORSE","282","Person","-1736512313516","569192731326"
"38_14","38","HORSE","14","Person","499934543909","774759912949"
"39_223","39","HORSE","223","Person","-151986651382","174375520726"
"39_19","39","HORSE","19","Person","-836654285940","-334683490491"
"39_227","39","HORSE","227","Person","-1449016810140","-821303867278"
"39_84","39","HORSE","84","Person","-1398887232209","-1318945702558"
"39_292","39","HORSE","292","Person","-479863947792","168828089310"
"39_278","39","HORSE","278","Person","502882450499","859495324269"
"39_189","39","HORSE","189","Person","-265224242292","-253005069262"
"39_153","39","HORSE","153","Person","-433014893853","478262196620"
"40_447","40","HORSE","447","Person","-1923715217999","828174807602"
"40_418","40","HORSE","418","Person","352597627879","444615088055"
"40_279","40","HORSE","279","Person","-931441257605","-579798159832"
"40_206","40","HORSE","206","Person","-212661924318","204905814099"
"40_232","40","HORSE","232","Person","-1372177287252","-1073953487627"
"40_198","40","HORSE","198","Person","-600803937213","-592647604232"
"40_164","40","HORSE","164","Person","153528195594","519362413071"
"41_476","41","HORSE","476","Person","-1082155217604","416710939112"
"41_167","41","HORSE","167","Person","585945717325","774120195618"
"41_131","41","HORSE","131","Person","-479649176358","-265646297102"
"41_311","41","HORSE","311","Person","-2187654068608","-1930810308653"
"41_125","41","HORSE","125","Person","888861936291","942385935307"
"41_345","41","HORSE","345","Person","-583239238075","-532528772692"
"41_59","41","HORSE","59","Person","-1224837136333","-463886011534"
"41_98","41","HORSE","98","Person","751480629883","755363410043"
"41_31","41","HORSE","31","Person","922174609358","944915838335"
"42_78","42","HORSE","78","Person","854140707011","921261407111"
"42_192","42","HORSE","192","Person","-902926622478","-338264229740"
"42_60","42","HORSE","60","Person","-929324673969","312153037692"
"42_397","42","HORSE","397","Person","-1348549520571","-122067295725"
"42_38","42","HORSE","38","Person","-266347760193","189598744589"
"42_150","42","HORSE","150","Person","876149928476","888403134103"
"42_66","42","HORSE","66","Person","-1812692360420","847739981399"
"42_421","42","HORSE","421","Person","-1436207131635","-314932890921"
"42_349","42","HORSE","349","Person","-643884832610","728417410181"
"42_141","42","HORSE","141","Person","378532408713","661653571066"
"42_171","42","HORSE","171","Person","34100118764","714156026068"
"43_112","43","HORSE","112","Person","-1236444244226","-242930542664"
"43_43","43","HORSE","43","Person","-879771674876","421792881385"
"43_305","43","HORSE","305","Person","469472667282","487741139484"
"43_280","43","HORSE","280","Person","-827153727489","609209408781"
"43_398","43","HORSE","398","Person","-891238199154","-305766400315"
"43_200","43","HORSE","200","Person","-1218181657674","167603617626"
"43_401","43","HORSE","401","Person","173370206566","734755764210"
"43_423","43","HORSE","423","Person","171354019592","547324463366"
"43_276","43","HORSE","276","Person","-1443483152084","-702167739266"
"43_446","43","HORSE","446","Person","-653621743459","13675343448"
"43_469","43","HORSE","469","Person","-533296212149","-24666089427"
"43_412","43","HORSE","412","Person","-626841446035","-592311194532"
"43_106","43","HORSE","106","Person","-373841262401","6746032764"
"43_208","43","HORSE","208","Person","251021999723","422617586448"
