"id","entityA.id","entityA.type","entityB.id","entityB.type","since"
"0_0","0","Guild","0","Kingdom","265224796383"
"1_0","1","Guild","0","Kingdom","-469094586713"
"2_0","2","Guild","0","Kingdom","-2201493323505"
"3_1","3","Guild","1","Kingdom","503602543559"
"4_2","4","Guild","2","Kingdom","830801046473"
"5_2","5","Guild","2","Kingdom","-1939523987648"
"6_3","6","Guild","3","Kingdom","-2195591693914"
"7_3","7","Guild","3","Kingdom","-1463188768351"
"8_4","8","Guild","4","Kingdom","-1731142207431"
"9_4","9","Guild","4","Kingdom","-1348703338688"
"10_4","10","Guild","4","Kingdom","580934731886"
"11_5","11","Guild","5","Kingdom","171634287319"
"12_5","12","Guild","5","Kingdom","-1384764565623"
"13_5","13","Guild","5","Kingdom","-415165025688"
"14_6","14","Guild","6","Kingdom","-1909356911996"
"0_0","0","Guild","0","Kingdom","174497457401"
"1_0","1","Guild","0","Kingdom","61713980712"
"2_1","2","Guild","1","Kingdom","-505903489268"
"3_1","3","Guild","1","Kingdom","932526687695"
"4_1","4","Guild","1","Kingdom","868769955426"
"5_2","5","Guild","2","Kingdom","-870466148172"
"6_3","6","Guild","3","Kingdom","896398957185"
"7_3","7","Guild","3","Kingdom","106297255749"
"8_3","8","Guild","3","Kingdom","182581981405"
"9_4","9","Guild","4","Kingdom","-156261365522"
"10_4","10","Guild","4","Kingdom","-1240856777640"
"11_4","11","Guild","4","Kingdom","-1245425833870"
"12_5","12","Guild","5","Kingdom","-1558177379433"
"13_5","13","Guild","5","Kingdom","-1949213873450"
"14_5","14","Guild","5","Kingdom","-2073507234249"
