"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"27_118","27","HORSE","118","Person","942810437862","945400854992"
"28_168","28","HORSE","168","Person","335278028875","931223175893"
"28_88","28","HORSE","88","Person","101918267426","526132207854"
"28_255","28","HORSE","255","Person","-571209983204","578101860120"
"28_325","28","HORSE","325","Person","-881493664289","-358110813323"
"28_161","28","HORSE","161","Person","-427941932126","919654627095"
"28_493","28","HORSE","493","Person","-1586648502778","-1129708431136"
"28_252","28","HORSE","252","Person","-445659832616","211523695604"
"28_479","28","HORSE","479","Person","650455390390","877757831821"
"28_45","28","HORSE","45","Person","701620515278","910036210498"
"28_217","28","HORSE","217","Person","-573742255317","-389643844361"
"28_119","28","HORSE","119","Person","496642790839","751714080761"
"29_149","29","HORSE","149","Person","-194148962043","231400415681"
"29_323","29","HORSE","323","Person","503636586686","688915469295"
"29_417","29","HORSE","417","Person","-1592979570031","888266670934"
"29_422","29","HORSE","422","Person","-289342548373","285464152509"
"29_152","29","HORSE","152","Person","-594588135799","-457885007636"
"29_399","29","HORSE","399","Person","-1897551402452","-1716049191817"
"29_332","29","HORSE","332","Person","-69084651659","233542425751"
"29_245","29","HORSE","245","Person","-485906792220","-91910327876"
"29_277","29","HORSE","277","Person","-407432523135","-367603172446"
"30_307","30","HORSE","307","Person","743200113822","930999862119"
"30_226","30","HORSE","226","Person","-1629362261340","913357044865"
"30_23","30","HORSE","23","Person","-513525324030","-97365252556"
"30_368","30","HORSE","368","Person","-1315585863871","-19875810954"
"30_338","30","HORSE","338","Person","-39652849914","873684836165"
"30_196","30","HORSE","196","Person","902190858115","926984766572"
"30_483","30","HORSE","483","Person","-835463996456","239403173950"
"30_110","30","HORSE","110","Person","-71502296399","-52777223603"
"30_482","30","HORSE","482","Person","641115519900","804632381882"
"30_70","30","HORSE","70","Person","-1160979572651","940514450007"
"30_348","30","HORSE","348","Person","233404927407","297771574171"
"31_314","31","HORSE","314","Person","-419597894144","559935759336"
"31_427","31","HORSE","427","Person","431396578309","589422407644"
"31_172","31","HORSE","172","Person","34224700606","536825914495"
"31_267","31","HORSE","267","Person","-709317084435","680281091379"
"31_238","31","HORSE","238","Person","-805169195448","-671089730372"
"31_286","31","HORSE","286","Person","-33256918408","530676088307"
"31_218","31","HORSE","218","Person","-2175144795656","-724917433450"
"31_392","31","HORSE","392","Person","417899450648","799216447757"
"31_225","31","HORSE","225","Person","-1053319345900","870895262184"
"31_247","31","HORSE","247","Person","-487705743947","-60886061435"
"31_270","31","HORSE","270","Person","-259710144000","578851600588"
"31_8","31","HORSE","8","Person","860940435906","868762853089"
"32_435","32","HORSE","435","Person","-1317947884152","333781315177"
"32_127","32","HORSE","127","Person","-249821928836","-165684177944"
"32_212","32","HORSE","212","Person","-8507889067","856231747722"
"32_264","32","HORSE","264","Person","-903554188636","143309385473"
"32_224","32","HORSE","224","Person","-1871046743142","-883020769795"
"32_485","32","HORSE","485","Person","-571433519513","600571300616"
"32_439","32","HORSE","439","Person","-408095014581","275466070356"
"32_379","32","HORSE","379","Person","-1529401109939","758536694301"
"32_390","32","HORSE","390","Person","450724114387","625889168182"
"32_428","32","HORSE","428","Person","-1227755894674","-148643129791"
"32_258","32","HORSE","258","Person","-47700425062","585771060467"
"32_346","32","HORSE","346","Person","-114897784980","493759263680"
"33_22","33","HORSE","22","Person","-567191423504","258284505980"
"33_472","33","HORSE","472","Person","-532735914756","-424158258821"
"33_395","33","HORSE","395","Person","373490740585","473962332208"
"33_187","33","HORSE","187","Person","-1760335270284","8205166408"
"33_438","33","HORSE","438","Person","-1375854585247","-912518709199"
"33_335","33","HORSE","335","Person","-565663333040","-17594061650"
"33_113","33","HORSE","113","Person","53707571620","315060270915"
"33_54","33","HORSE","54","Person","-2025689303183","-594706906427"
"33_441","33","HORSE","441","Person","-343464332101","699875698527"
"33_382","33","HORSE","382","Person","-1998841730927","557037949032"
"34_95","34","HORSE","95","Person","-145936151968","-130027253796"
"34_94","34","HORSE","94","Person","-883693075224","-124725262117"
"34_236","34","HORSE","236","Person","-195061535778","-119955915805"
"34_16","34","HORSE","16","Person","166527497893","757793335522"
"34_466","34","HORSE","466","Person","124310596852","216836950386"
"34_185","34","HORSE","185","Person","-1750805239238","-531260898963"
"34_123","34","HORSE","123","Person","-1272445044643","727152212253"
"34_316","34","HORSE","316","Person","-149732557078","925299268377"
"34_40","34","HORSE","40","Person","-1910953936656","-1506602748885"
"34_408","34","HORSE","408","Person","-2043071819838","-599430425136"
"34_290","34","HORSE","290","Person","-851285582844","-567108117466"
"35_330","35","HORSE","330","Person","-1539877755650","-361439695047"
"35_97","35","HORSE","97","Person","-1450008296889","-14454894368"
"35_416","35","HORSE","416","Person","340032278963","790733299481"
"35_104","35","HORSE","104","Person","-132811331616","306975727650"
"35_12","35","HORSE","12","Person","-312434620558","68773915584"
"35_269","35","HORSE","269","Person","-1793716437537","-1207151002974"
"35_92","35","HORSE","92","Person","-2126913332089","-953299795643"
"35_244","35","HORSE","244","Person","742649248970","781204204151"
"35_145","35","HORSE","145","Person","-333166120931","823969918630"
"35_194","35","HORSE","194","Person","907508741868","931467173624"
"35_140","35","HORSE","140","Person","-543076981885","-261875060503"
"35_20","35","HORSE","20","Person","-1635989698483","-190296552173"
"36_65","36","HORSE","65","Person","-842420038415","-629926648416"
"36_254","36","HORSE","254","Person","300017221434","677087124281"
"36_454","36","HORSE","454","Person","-1717704103737","-837186795774"
"36_219","36","HORSE","219","Person","-2006728198482","-1514363544198"
"36_362","36","HORSE","362","Person","-1091500327771","545698165833"
"36_490","36","HORSE","490","Person","-1701529317264","-267738319460"
"36_452","36","HORSE","452","Person","13081959994","924143426222"
"36_449","36","HORSE","449","Person","54614061652","170219130072"
"36_147","36","HORSE","147","Person","-960504399930","-923011195970"
"37_334","37","HORSE","334","Person","-1350905151671","357428511605"
"37_157","37","HORSE","157","Person","-309048484248","-286333019408"
"37_117","37","HORSE","117","Person","935692895907","940905474153"
"37_393","37","HORSE","393","Person","-48066393743","257545234096"
"37_342","37","HORSE","342","Person","-1364602236414","-543253629891"
"37_36","37","HORSE","36","Person","-1341930153036","-1245700817421"
"37_239","37","HORSE","239","Person","-816057861615","353210678537"
"37_343","37","HORSE","343","Person","301222523994","489643110719"
"37_121","37","HORSE","121","Person","-640610442817","89220505354"
"38_143","38","HORSE","143","Person","-937250572494","-96512432801"
"38_484","38","HORSE","484","Person","-772439404941","-7903573760"
"38_366","38","HORSE","366","Person","808921872648","871806825911"
"38_433","38","HORSE","433","Person","-1317463201765","-232597149548"
"38_144","38","HORSE","144","Person","-1776408560153","64891446986"
"38_5","38","HORSE","5","Person","-316448703621","469771594285"
"38_129","38","HORSE","129","Person","-1813542438159","250286601420"
"38_163","38","HORSE","163","Person","-441535694319","-428932913880"
"38_327","38","HORSE","327","Person","-431863641228","-19069632990"
"38_282","38","HORSE","282","Person","-1736512313516","569192731326"
"38_14","38","HORSE","14","Person","499934543909","774759912949"
"39_223","39","HORSE","223","Person","-151986651382","174375520726"
"39_19","39","HORSE","19","Person","-836654285940","-334683490491"
"39_227","39","HORSE","227","Person","-1449016810140","-821303867278"
"39_84","39","HORSE","84","Person","-1398887232209","-1318945702558"
"39_292","39","HORSE","292","Person","-479863947792","168828089310"
"39_278","39","HORSE","278","Person","502882450499","859495324269"
"39_189","39","HORSE","189","Person","-265224242292","-253005069262"
"39_153","39","HORSE","153","Person","-433014893853","478262196620"
"40_447","40","HORSE","447","Person","-1923715217999","828174807602"
"40_418","40","HORSE","418","Person","352597627879","444615088055"
"40_279","40","HORSE","279","Person","-931441257605","-579798159832"
"40_206","40","HORSE","206","Person","-212661924318","204905814099"
"40_232","40","HORSE","232","Person","-1372177287252","-1073953487627"
"40_198","40","HORSE","198","Person","-600803937213","-592647604232"
"40_164","40","HORSE","164","Person","153528195594","519362413071"
"41_476","41","HORSE","476","Person","-1082155217604","416710939112"
"41_167","41","HORSE","167","Person","585945717325","774120195618"
"41_131","41","HORSE","131","Person","-479649176358","-265646297102"
"41_311","41","HORSE","311","Person","-2187654068608","-1930810308653"
"41_125","41","HORSE","125","Person","888861936291","942385935307"
"41_345","41","HORSE","345","Person","-583239238075","-532528772692"
"41_59","41","HORSE","59","Person","-1224837136333","-463886011534"
"41_98","41","HORSE","98","Person","751480629883","755363410043"
"41_31","41","HORSE","31","Person","922174609358","944915838335"
"42_78","42","HORSE","78","Person","854140707011","921261407111"
"42_192","42","HORSE","192","Person","-902926622478","-338264229740"
"42_60","42","HORSE","60","Person","-929324673969","312153037692"
"42_397","42","HORSE","397","Person","-1348549520571","-122067295725"
"42_38","42","HORSE","38","Person","-266347760193","189598744589"
"42_150","42","HORSE","150","Person","876149928476","888403134103"
"42_66","42","HORSE","66","Person","-1812692360420","847739981399"
"42_421","42","HORSE","421","Person","-1436207131635","-314932890921"
"42_349","42","HORSE","349","Person","-643884832610","728417410181"
"42_141","42","HORSE","141","Person","378532408713","661653571066"
"42_171","42","HORSE","171","Person","34100118764","714156026068"
"43_112","43","HORSE","112","Person","-1236444244226","-242930542664"
"43_43","43","HORSE","43","Person","-879771674876","421792881385"
"43_305","43","HORSE","305","Person","469472667282","487741139484"
"43_280","43","HORSE","280","Person","-827153727489","609209408781"
"43_398","43","HORSE","398","Person","-891238199154","-305766400315"
"43_200","43","HORSE","200","Person","-1218181657674","167603617626"
"43_401","43","HORSE","401","Person","173370206566","734755764210"
"43_423","43","HORSE","423","Person","171354019592","547324463366"
"43_276","43","HORSE","276","Person","-1443483152084","-702167739266"
"43_446","43","HORSE","446","Person","-653621743459","13675343448"
"43_469","43","HORSE","469","Person","-533296212149","-24666089427"
"43_412","43","HORSE","412","Person","-626841446035","-592311194532"
"43_106","43","HORSE","106","Person","-373841262401","6746032764"
"43_208","43","HORSE","208","Person","251021999723","422617586448"
"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"44_0","44","HORSE","0","Person","478473904474","654552892094"
"44_425","44","HORSE","425","Person","-56756066976","262740510644"
"44_24","44","HORSE","24","Person","-102138005933","610756392484"
"44_292","44","HORSE","292","Person","-389844030993","62111479651"
"44_470","44","HORSE","470","Person","803927712616","946267294824"
"44_486","44","HORSE","486","Person","-663753860061","18174807508"
"44_206","44","HORSE","206","Person","-484575925898","-153892636096"
"44_31","44","HORSE","31","Person","-1759300217610","-1515946535181"
"44_473","44","HORSE","473","Person","-1680171497878","-187676123555"
"44_283","44","HORSE","283","Person","-171562858183","705371220671"
"44_269","44","HORSE","269","Person","-928942727118","-386056699947"
"45_472","45","HORSE","472","Person","752290698258","919272365932"
"45_312","45","HORSE","312","Person","-2067272917512","779225349614"
"46_333","46","HORSE","333","Person","-1772456801894","586444696187"
"46_492","46","HORSE","492","Person","54997225413","684120521390"
"46_239","46","HORSE","239","Person","-1563992844508","62210178387"
"46_362","46","HORSE","362","Person","476885596127","834758613008"
"46_361","46","HORSE","361","Person","-1575222762003","-1277380443582"
"47_264","47","HORSE","264","Person","508069344879","519210165528"
"47_198","47","HORSE","198","Person","-110055710075","799866842083"
"47_450","47","HORSE","450","Person","-218468434770","342083813892"
"47_428","47","HORSE","428","Person","330603796845","640465575708"
"47_161","47","HORSE","161","Person","-857616530096","-420812065898"
"47_247","47","HORSE","247","Person","-470150519874","34156585941"
"47_123","47","HORSE","123","Person","745183124390","884176001412"
"48_233","48","HORSE","233","Person","-1208247180101","-387412492816"
"48_39","48","HORSE","39","Person","35252722257","409182652897"
"48_265","48","HORSE","265","Person","64125462336","203961801823"
"48_35","48","HORSE","35","Person","217544700388","564768357175"
"48_32","48","HORSE","32","Person","703883225276","866694549538"
"48_456","48","HORSE","456","Person","281335579466","922713203007"
"48_276","48","HORSE","276","Person","-134015474119","805427070456"
"48_395","48","HORSE","395","Person","667720118013","678427198829"
"48_234","48","HORSE","234","Person","514291044594","823229307797"
"48_489","48","HORSE","489","Person","813772111862","831405985885"
"49_238","49","HORSE","238","Person","-57940096043","464056424884"
"49_491","49","HORSE","491","Person","886291234900","895953697813"
"49_460","49","HORSE","460","Person","-273682523670","-144114851685"
"49_372","49","HORSE","372","Person","-1083783851265","-239881096055"
"49_119","49","HORSE","119","Person","-1775717163092","-318191783532"
"49_479","49","HORSE","479","Person","-2118459541818","-651827807717"
"49_455","49","HORSE","455","Person","-757341489418","-533730280897"
"49_303","49","HORSE","303","Person","101913525422","914179577106"
"49_393","49","HORSE","393","Person","367812039960","495408992294"
"49_300","49","HORSE","300","Person","99563706885","150152209321"
"49_351","49","HORSE","351","Person","-1098066316439","-847311017123"
"49_407","49","HORSE","407","Person","-823383655330","-430843117388"
"49_142","49","HORSE","142","Person","-1033270674770","-480024539504"
"50_250","50","HORSE","250","Person","-1593504619762","-1198311993230"
"50_483","50","HORSE","483","Person","-1424550888142","447382575849"
"50_118","50","HORSE","118","Person","-1292518665788","448199396163"
"50_29","50","HORSE","29","Person","-1439678266869","37120892346"
"50_219","50","HORSE","219","Person","-446294721267","435673695533"
"50_27","50","HORSE","27","Person","-482454408345","-60417335161"
"50_146","50","HORSE","146","Person","-1004752287792","-438719683252"
"50_388","50","HORSE","388","Person","-286539474671","319127365377"
"50_79","50","HORSE","79","Person","935656306752","938908542376"
"51_467","51","HORSE","467","Person","635119498213","892382209205"
"51_249","51","HORSE","249","Person","158523984783","213467805153"
"51_71","51","HORSE","71","Person","-1641723225693","932326597496"
"51_490","51","HORSE","490","Person","-1801518177592","-117639716342"
"51_338","51","HORSE","338","Person","250220898381","275196328388"
"51_476","51","HORSE","476","Person","-449681614984","567506696106"
"51_154","51","HORSE","154","Person","733199676422","915784748876"
"51_379","51","HORSE","379","Person","-748205401827","130601840237"
"52_12","52","HORSE","12","Person","-1625559483110","-855282875310"
"52_353","52","HORSE","353","Person","-1299951100286","-402690288429"
"52_177","52","HORSE","177","Person","196665396218","381356073349"
"52_274","52","HORSE","274","Person","-1098640417683","496056573265"
"52_85","52","HORSE","85","Person","-1326187039545","448423139565"
"52_358","52","HORSE","358","Person","122021066501","769138585901"
"52_374","52","HORSE","374","Person","810780812118","903374903133"
"52_53","52","HORSE","53","Person","-1619672251225","704620229225"
"52_294","52","HORSE","294","Person","-1460756437807","-1153800671670"
"52_396","52","HORSE","396","Person","925716050816","942218797545"
"52_326","52","HORSE","326","Person","-2046229682396","-164864183970"
"52_434","52","HORSE","434","Person","-2150244609803","-699383388340"
"52_408","52","HORSE","408","Person","64465088428","700538903391"
"53_169","53","HORSE","169","Person","-1151742194709","56884771324"
"53_346","53","HORSE","346","Person","-1942075612334","-655404279695"
"53_488","53","HORSE","488","Person","-485608517467","-77536477224"
"53_132","53","HORSE","132","Person","-1408332148214","37214385093"
"53_255","53","HORSE","255","Person","-1555552656269","95227192874"
"53_131","53","HORSE","131","Person","-694642295969","-284227769458"
"53_225","53","HORSE","225","Person","-976917424172","71513681800"
"53_360","53","HORSE","360","Person","-742959311628","738859052266"
"10_328","10","HORSE","328","Person","341160910593","675662002909"
"10_149","10","HORSE","149","Person","-376458050367","383117075442"
"10_383","10","HORSE","383","Person","-1947845265689","-718650284504"
"10_208","10","HORSE","208","Person","-68364895006","528132329722"
"10_213","10","HORSE","213","Person","-2045506720269","-1696321808646"
"10_278","10","HORSE","278","Person","685927802423","804319575439"
"10_64","10","HORSE","64","Person","20277966747","155560156053"
"10_231","10","HORSE","231","Person","-1168973151129","-716041906061"
"10_99","10","HORSE","99","Person","-468277806416","49268451474"
"54_227","54","HORSE","227","Person","-1323655527576","-1047512252870"
"54_494","54","HORSE","494","Person","-2052874897774","380200506194"
"54_212","54","HORSE","212","Person","-1035208957277","-280889689653"
"54_25","54","HORSE","25","Person","273747252012","574420005288"
"54_373","54","HORSE","373","Person","228491822438","618041963239"
"54_433","54","HORSE","433","Person","145495641657","409783829286"
"54_384","54","HORSE","384","Person","591703815417","752537542244"
"11_348","11","HORSE","348","Person","112097930381","636903948213"
"11_462","11","HORSE","462","Person","-757986651326","-607539547050"
"11_153","11","HORSE","153","Person","56304273352","335113992718"
"11_38","11","HORSE","38","Person","-1894027369899","-981352981648"
"11_47","11","HORSE","47","Person","872103195728","929149017022"
"11_317","11","HORSE","317","Person","-1329301717824","558675475652"
"11_23","11","HORSE","23","Person","-647325895819","213977364818"
"11_242","11","HORSE","242","Person","-1195963577596","-392870112156"
"11_81","11","HORSE","81","Person","-462582657052","188554029174"
"11_481","11","HORSE","481","Person","-115618870936","244998165957"
"55_285","55","HORSE","285","Person","622789068476","799277512272"
"55_75","55","HORSE","75","Person","-592431201724","-528843610318"
"55_107","55","HORSE","107","Person","943603283598","943661509426"
"12_176","12","HORSE","176","Person","-2149650940407","-691465909426"
"12_20","12","HORSE","20","Person","-563711396397","-133094716970"
"12_13","12","HORSE","13","Person","-832311783118","-34306336699"
"12_125","12","HORSE","125","Person","-601874560756","234966405232"
"12_111","12","HORSE","111","Person","-435504600406","-262030744680"
"12_236","12","HORSE","236","Person","-470972877091","542159631739"
"12_437","12","HORSE","437","Person","-688503514712","525618142357"
"12_478","12","HORSE","478","Person","51326918930","82638032149"
"12_418","12","HORSE","418","Person","263135467278","811734257416"
"13_244","13","HORSE","244","Person","-144532129653","858885581002"
"13_299","13","HORSE","299","Person","-633333816917","197620437642"
"13_159","13","HORSE","159","Person","845906651029","874179380214"
"13_67","13","HORSE","67","Person","274167001458","651428276512"
"13_329","13","HORSE","329","Person","879419482867","899585083116"
"13_380","13","HORSE","380","Person","-1200669189361","-341540818632"
"13_277","13","HORSE","277","Person","-472432022503","712069297557"
"13_297","13","HORSE","297","Person","804747613056","883281917994"
"14_98","14","HORSE","98","Person","522707405512","789626218553"
"14_151","14","HORSE","151","Person","-428889866691","21055019240"
"14_266","14","HORSE","266","Person","39347693891","835627470332"
"14_349","14","HORSE","349","Person","-2161470006752","-540495122713"
"14_241","14","HORSE","241","Person","-36572955295","267902385732"
"14_286","14","HORSE","286","Person","-1087000505050","578925315218"
"14_307","14","HORSE","307","Person","-440261337931","568192376987"
"14_54","14","HORSE","54","Person","-296619682568","533202306655"
"14_414","14","HORSE","414","Person","-579718281874","217029345103"
"14_308","14","HORSE","308","Person","-1542746408882","-1222440820086"
"14_464","14","HORSE","464","Person","-356333830448","645844002264"
"14_330","14","HORSE","330","Person","-1827073080739","-41949304345"
"15_113","15","HORSE","113","Person","-1961221320304","-676281494493"
"15_10","15","HORSE","10","Person","-855885238654","47269028483"
"15_120","15","HORSE","120","Person","-1105437220737","-418957921647"
"15_482","15","HORSE","482","Person","-48021692547","876049737614"
"15_46","15","HORSE","46","Person","-37985570779","47877665875"
"15_63","15","HORSE","63","Person","422043093009","783751269706"
"15_336","15","HORSE","336","Person","390454348270","601984655966"
"15_440","15","HORSE","440","Person","-431048478653","879592448380"
"15_187","15","HORSE","187","Person","-520448549731","-371705832424"
"15_427","15","HORSE","427","Person","-250150312099","945594562203"
"15_214","15","HORSE","214","Person","-2169683740410","-1231908555743"
"15_404","15","HORSE","404","Person","-1528837783731","391341817292"
"15_186","15","HORSE","186","Person","-593740148293","825042298824"
"16_245","16","HORSE","245","Person","-1450926276873","-946054233642"
"16_375","16","HORSE","375","Person","-1293879651166","-764964068686"
"16_426","16","HORSE","426","Person","-610269873663","408726199570"
"16_167","16","HORSE","167","Person","702189029332","795727577901"
"16_416","16","HORSE","416","Person","-1280539349555","-791077278432"
"16_58","16","HORSE","58","Person","-1053415243741","-941894414088"
"16_124","16","HORSE","124","Person","-467199493601","92186518701"
