"id","entityA.id","entityA.type","entityB.id","entityB.type","since","until"
"16_228","16","HORSE","228","Person","526000469857","726252123417"
"16_446","16","HORSE","446","Person","-948038479117","-725371077796"
"16_359","16","HORSE","359","Person","240281129770","281985412799"
"16_2","16","HORSE","2","Person","-593151178297","130837443344"
"17_174","17","HORSE","174","Person","-920471645095","-365489372804"
"17_302","17","HORSE","302","Person","-778780311183","-346888677459"
"17_268","17","HORSE","268","Person","-52270173864","738358695112"
"17_203","17","HORSE","203","Person","-2055353093064","-1255982137316"
"17_453","17","HORSE","453","Person","-2169039541525","-37976001805"
"17_258","17","HORSE","258","Person","-877869848966","916819015586"
"17_62","17","HORSE","62","Person","-67975344925","708075687762"
"17_156","17","HORSE","156","Person","286162105895","572595215566"
"17_451","17","HORSE","451","Person","-749139117039","62483799429"
"17_319","17","HORSE","319","Person","-1510253270557","863269262645"
"18_435","18","HORSE","435","Person","402596748398","631525144908"
"18_36","18","HORSE","36","Person","-663129628959","709057644619"
"18_49","18","HORSE","49","Person","-592239156221","-126383372747"
"18_447","18","HORSE","447","Person","-1854453325536","-903117996554"
"18_296","18","HORSE","296","Person","-186287812051","930802587534"
"18_215","18","HORSE","215","Person","-243850135214","620963988402"
"18_76","18","HORSE","76","Person","833149009970","866760048485"
"18_82","18","HORSE","82","Person","-1209886191847","359417659708"
"19_115","19","HORSE","115","Person","941528560853","942733561088"
"19_172","19","HORSE","172","Person","-1118902678300","238976537923"
"19_409","19","HORSE","409","Person","-1243500205014","-893766133560"
"19_378","19","HORSE","378","Person","-888595594156","-225423451962"
"19_94","19","HORSE","94","Person","496117275753","934141348724"
"19_179","19","HORSE","179","Person","-1020771019334","-616271720298"
"19_224","19","HORSE","224","Person","440706389070","589379741477"
"19_438","19","HORSE","438","Person","-40201087526","685451478996"
"19_420","19","HORSE","420","Person","258271193567","932429022114"
"19_389","19","HORSE","389","Person","-1228126787287","158682116345"
"19_314","19","HORSE","314","Person","525771535673","607054826766"
"0_424","0","HORSE","424","Person","-1663892709215","-662222335591"
"0_475","0","HORSE","475","Person","182049229106","755448412768"
"0_97","0","HORSE","97","Person","-1699485577904","-659904156658"
"0_318","0","HORSE","318","Person","-460757070311","715250065907"
"0_335","0","HORSE","335","Person","-1718831143904","-406430314764"
"0_332","0","HORSE","332","Person","892224473110","940086030237"
"0_109","0","HORSE","109","Person","635096573870","721643637202"
"0_127","0","HORSE","127","Person","64715297360","926613920451"
"0_342","0","HORSE","342","Person","-1680219620656","821881439947"
"0_400","0","HORSE","400","Person","-1762482487212","-1416899295727"
"1_162","1","HORSE","162","Person","-331721101541","36037752642"
"1_184","1","HORSE","184","Person","-847521036999","723631323941"
"1_185","1","HORSE","185","Person","250798844046","372388190519"
"1_310","1","HORSE","310","Person","-1552871380947","148985732395"
"1_493","1","HORSE","493","Person","-1865818932065","774301017931"
"1_376","1","HORSE","376","Person","-1110732829840","494700018344"
"1_345","1","HORSE","345","Person","-1656503031005","91654535159"
"1_101","1","HORSE","101","Person","-636387763322","-242691551151"
"1_19","1","HORSE","19","Person","-794036831165","547685301898"
"1_367","1","HORSE","367","Person","-1483645252570","-793767647728"
"1_339","1","HORSE","339","Person","-2132470899635","-1345135038507"
"2_66","2","HORSE","66","Person","508474981891","710283539598"
"2_306","2","HORSE","306","Person","407085599190","701599092909"
"2_1","2","HORSE","1","Person","-1690129910430","-431421786246"
"2_441","2","HORSE","441","Person","-1754424320245","230397578774"
"2_80","2","HORSE","80","Person","-1695575823878","246750551456"
"2_143","2","HORSE","143","Person","-690216720255","200457010758"
"2_386","2","HORSE","386","Person","-504231825297","305081678762"
"3_415","3","HORSE","415","Person","-2126600820946","-1811626607868"
"3_155","3","HORSE","155","Person","-1723500053723","-619582396195"
"3_130","3","HORSE","130","Person","88790528650","97610089414"
"3_3","3","HORSE","3","Person","744638454085","817386452773"
"3_34","3","HORSE","34","Person","-1520007541173","-1398429760769"
"3_194","3","HORSE","194","Person","-1872192485304","-692813936996"
"3_128","3","HORSE","128","Person","-1057764707528","-917160623937"
"4_44","4","HORSE","44","Person","-292532646408","945346374413"
"4_68","4","HORSE","68","Person","-1329750143310","-124452459482"
"4_178","4","HORSE","178","Person","-590898359452","-153713580663"
"4_406","4","HORSE","406","Person","519870876791","908252941414"
"4_496","4","HORSE","496","Person","-1911961346022","281273548244"
"4_202","4","HORSE","202","Person","-1429189582631","-646543301709"
"4_499","4","HORSE","499","Person","-1668280239655","-781120641292"
"4_138","4","HORSE","138","Person","-1707569193739","387317970390"
"4_442","4","HORSE","442","Person","-1611195182749","-683841530704"
"4_313","4","HORSE","313","Person","-2047244528678","-939139850212"
"4_421","4","HORSE","421","Person","-91696603104","-29113796613"
"5_195","5","HORSE","195","Person","583834875175","873215797364"
"5_246","5","HORSE","246","Person","211479374499","479144707441"
"5_387","5","HORSE","387","Person","-1033653747451","885086270774"
"5_147","5","HORSE","147","Person","434638860669","463057048512"
"5_226","5","HORSE","226","Person","163810296952","876135693896"
"5_17","5","HORSE","17","Person","-2038232279542","-97901720474"
"5_61","5","HORSE","61","Person","-1072954994798","-592419020827"
"5_205","5","HORSE","205","Person","-1208342366877","-961217572855"
"6_168","6","HORSE","168","Person","-576443397508","748548085030"
"6_30","6","HORSE","30","Person","-2172397160172","360393185233"
"6_356","6","HORSE","356","Person","-848768241306","343185361875"
"6_340","6","HORSE","340","Person","-962488238388","706443367996"
"6_121","6","HORSE","121","Person","583585819160","822906611737"
"6_189","6","HORSE","189","Person","263833890807","532948277053"
"6_429","6","HORSE","429","Person","459198192393","587371815957"
"6_48","6","HORSE","48","Person","288600849077","476248606942"
"7_218","7","HORSE","218","Person","307310080769","643180350599"
"7_448","7","HORSE","448","Person","20826153357","897343827037"
"7_209","7","HORSE","209","Person","805014637401","892185490981"
"7_253","7","HORSE","253","Person","-2011673897538","620299482376"
"7_230","7","HORSE","230","Person","125622804456","327360588578"
"7_37","7","HORSE","37","Person","534569410456","781497224940"
"7_86","7","HORSE","86","Person","-103735142504","663337937712"
"7_133","7","HORSE","133","Person","438739802136","657522042177"
"7_197","7","HORSE","197","Person","-2002435786380","744476944799"
"7_320","7","HORSE","320","Person","154191620058","606996442512"
"7_229","7","HORSE","229","Person","-1716564933504","50609011164"
"7_364","7","HORSE","364","Person","480750092816","738281144759"
"8_150","8","HORSE","150","Person","-1263483508942","530555133387"
"8_90","8","HORSE","90","Person","-1039235725811","-120901132591"
"8_137","8","HORSE","137","Person","-704395639816","537172161085"
"8_432","8","HORSE","432","Person","-925090723654","397827101559"
"8_55","8","HORSE","55","Person","-1133493523042","95090697789"
"8_334","8","HORSE","334","Person","104683539632","578112593708"
"8_199","8","HORSE","199","Person","-1678578178440","-976684133151"
"8_371","8","HORSE","371","Person","-1531392150873","-163345887927"
"8_410","8","HORSE","410","Person","-1027727763940","744920564258"
"9_394","9","HORSE","394","Person","-155757957551","786391737083"
"9_152","9","HORSE","152","Person","-117576058631","694398906016"
"9_95","9","HORSE","95","Person","-1201343165766","-451395875166"
"9_444","9","HORSE","444","Person","438858905535","840534688531"
"9_207","9","HORSE","207","Person","-488519094366","251409898096"
"9_91","9","HORSE","91","Person","-1672405047760","-1331751703074"
"9_102","9","HORSE","102","Person","439928570985","876445295654"
"9_405","9","HORSE","405","Person","-859246104819","586662216847"
"20_311","20","HORSE","311","Person","-1593438756128","-213111649476"
"20_60","20","HORSE","60","Person","-1058715774881","491388855082"
"20_165","20","HORSE","165","Person","-341971234878","511207966271"
"20_398","20","HORSE","398","Person","-614864815142","-285230925502"
"20_327","20","HORSE","327","Person","-1213918682896","168911673681"
"20_422","20","HORSE","422","Person","-1036380837876","646756736573"
"20_452","20","HORSE","452","Person","-1300836514397","-806522221425"
"20_254","20","HORSE","254","Person","-2132387530551","487759127898"
"20_385","20","HORSE","385","Person","-1873780220966","-805130237649"
"21_469","21","HORSE","469","Person","-729156323334","397699240510"
"21_261","21","HORSE","261","Person","101096469229","234555201793"
"21_171","21","HORSE","171","Person","-2040043445457","-928623023426"
"21_498","21","HORSE","498","Person","673324546241","696946132602"
"21_363","21","HORSE","363","Person","197578899979","827890750510"
"21_240","21","HORSE","240","Person","841836895426","843217445965"
"21_104","21","HORSE","104","Person","-129786975484","831528690786"
"21_223","21","HORSE","223","Person","-1143215888293","811772814916"
"21_33","21","HORSE","33","Person","-286522557341","-175722753715"
"21_293","21","HORSE","293","Person","-1001688712074","-641801426405"
"22_355","22","HORSE","355","Person","40191477032","553929991708"
"22_325","22","HORSE","325","Person","-470145662221","719842161867"
"22_368","22","HORSE","368","Person","-1340785756950","-1151982675"
"22_232","22","HORSE","232","Person","-2132063190416","-739849489247"
"22_390","22","HORSE","390","Person","166640111814","939884212008"
"22_288","22","HORSE","288","Person","391516355118","513723312246"
"22_257","22","HORSE","257","Person","-1857457419872","-597548122399"
"22_144","22","HORSE","144","Person","-1141729100536","-1124154177944"
"22_216","22","HORSE","216","Person","-1638183264031","-124166456129"
"22_217","22","HORSE","217","Person","-1562304712878","-836491144962"
"22_458","22","HORSE","458","Person","-524940822596","-459657769106"
"23_273","23","HORSE","273","Person","-961968718364","209814443401"
"23_11","23","HORSE","11","Person","941880678173","945281430299"
"23_430","23","HORSE","430","Person","-110669851180","854750611907"
"23_164","23","HORSE","164","Person","-1719891364169","237117421222"
"23_495","23","HORSE","495","Person","-622896871636","651575074379"
"23_337","23","HORSE","337","Person","-420710858111","349072649104"
"23_377","23","HORSE","377","Person","-2160071817106","-1048598753759"
"23_200","23","HORSE","200","Person","-2057224989585","600921627527"
"23_445","23","HORSE","445","Person","84343757609","598240923591"
"24_291","24","HORSE","291","Person","-473213077600","339249310207"
"24_411","24","HORSE","411","Person","210274840966","401194519718"
"24_243","24","HORSE","243","Person","-2200767938660","-2177725679037"
"24_370","24","HORSE","370","Person","451339877628","626877222733"
"24_402","24","HORSE","402","Person","-1977602776","80987793144"
"25_466","25","HORSE","466","Person","-1598934526378","-319141629377"
"25_449","25","HORSE","449","Person","-361181662900","876536455864"
"25_399","25","HORSE","399","Person","-798166245636","182796829396"
"25_129","25","HORSE","129","Person","-272034724617","-150286552574"
"25_105","25","HORSE","105","Person","203777281234","852671201196"
"25_417","25","HORSE","417","Person","382656066790","650941740555"
"25_221","25","HORSE","221","Person","-1479765663650","268195570266"
"25_183","25","HORSE","183","Person","-1495372589879","-1310837665496"
"26_40","26","HORSE","40","Person","-1104763668793","913768891594"
"26_350","26","HORSE","350","Person","-339350357657","51071640763"
"26_83","26","HORSE","83","Person","-559350269177","118531148042"
"26_485","26","HORSE","485","Person","-1084355970888","-605072848621"
"26_135","26","HORSE","135","Person","-1446638507328","-1204885189214"
"26_192","26","HORSE","192","Person","514517098723","549473589455"
"26_457","26","HORSE","457","Person","-568224876994","-322389869212"
"27_28","27","HORSE","28","Person","-23205053756","385831083269"
"27_413","27","HORSE","413","Person","-618647246100","941097863465"
"27_190","27","HORSE","190","Person","750374466852","843115197369"
"27_210","27","HORSE","210","Person","271667867408","458510476365"
"27_201","27","HORSE","201","Person","-2029875118163","-1901924868184"
"27_287","27","HORSE","287","Person","-1436385862530","-1226493849120"
"27_463","27","HORSE","463","Person","-660581698044","-245286670995"
"27_139","27","HORSE","139","Person","-1544665593343","-723450683454"
"28_148","28","HORSE","148","Person","-1626714337301","599781348356"
"28_204","28","HORSE","204","Person","413366823949","589675874921"
"28_158","28","HORSE","158","Person","860483356919","943007248884"
"28_42","28","HORSE","42","Person","-1954042731386","-296321390619"
"28_301","28","HORSE","301","Person","464780370940","713230522290"
"28_220","28","HORSE","220","Person","438309787403","663453569899"
"28_459","28","HORSE","459","Person","-497011337177","-456083440061"
"28_43","28","HORSE","43","Person","-606591448002","782487222185"
"28_110","28","HORSE","110","Person","-952984331564","97615210220"
"28_117","28","HORSE","117","Person","-1153515674276","472074091295"
"29_275","29","HORSE","275","Person","-119497637041","768061385986"
"29_136","29","HORSE","136","Person","-393095628520","796757495131"
"29_262","29","HORSE","262","Person","353604489108","788766620951"
"29_14","29","HORSE","14","Person","-787159456118","115016074763"
"29_270","29","HORSE","270","Person","631269459442","674328292283"
"29_436","29","HORSE","436","Person","-1694906946010","199271464469"
"29_443","29","HORSE","443","Person","-1080140818843","-271531164446"
"29_65","29","HORSE","65","Person","135589995534","511093264675"
"29_267","29","HORSE","267","Person","-1023723372056","-65790792223"
"30_431","30","HORSE","431","Person","109523352161","126088690061"
"30_391","30","HORSE","391","Person","10866132377","738661995213"
"30_298","30","HORSE","298","Person","492042980631","715867709323"
"30_141","30","HORSE","141","Person","259464550674","770494812155"
"30_341","30","HORSE","341","Person","186650797147","808183208619"
"30_112","30","HORSE","112","Person","-2061366720538","-1852052496828"
"30_191","30","HORSE","191","Person","-1533603173652","-1241842007036"
"30_5","30","HORSE","5","Person","316165181840","865712119226"
"30_57","30","HORSE","57","Person","-369192389478","-93548313753"
"30_52","30","HORSE","52","Person","-752978960291","153606454348"
"31_4","31","HORSE","4","Person","-321879213686","302767574317"
"31_16","31","HORSE","16","Person","-939912808772","-332095580529"
"31_93","31","HORSE","93","Person","337709251908","717892242001"
"31_454","31","HORSE","454","Person","-1983567908263","-1319454216"
"31_181","31","HORSE","181","Person","299946028800","386578322910"
"31_369","31","HORSE","369","Person","-420873471298","256920502127"
"31_126","31","HORSE","126","Person","-446823086177","523866353956"
"31_480","31","HORSE","480","Person","-563918810409","621196566249"
"31_78","31","HORSE","78","Person","143325490878","836388387940"
"31_157","31","HORSE","157","Person","-811409592790","809946027287"
"31_401","31","HORSE","401","Person","189465476360","377911883930"
"32_252","32","HORSE","252","Person","155560563955","688213116853"
"32_419","32","HORSE","419","Person","-715032833846","903354439815"
"32_322","32","HORSE","322","Person","-510970260388","945927871344"
"32_324","32","HORSE","324","Person","-1051440647177","-419899234031"
"32_352","32","HORSE","352","Person","287446392151","697289428188"
"32_166","32","HORSE","166","Person","-1716443498005","944795194"
"32_392","32","HORSE","392","Person","-2080733222435","-1682485217700"
"32_173","32","HORSE","173","Person","-1461760636816","-1095098941924"
"32_87","32","HORSE","87","Person","-709203517717","-466507214887"
"33_6","33","HORSE","6","Person","-372392057977","615118935645"
"33_88","33","HORSE","88","Person","-888992188854","-664229900736"
"33_15","33","HORSE","15","Person","-113550781563","922514330122"
"33_347","33","HORSE","347","Person","459989154328","690447598136"
"33_72","33","HORSE","72","Person","914266690040","925426449883"
"33_281","33","HORSE","281","Person","-280919586139","-105322207693"
"33_271","33","HORSE","271","Person","-1069608488424","-636404368024"
"34_282","34","HORSE","282","Person","-2003559989326","-267365678050"
"34_316","34","HORSE","316","Person","-1567916780951","851728251874"
"34_305","34","HORSE","305","Person","-828663310098","564490745478"
"34_89","34","HORSE","89","Person","-624275328838","527832840703"
"34_309","34","HORSE","309","Person","-92867623333","-41965145877"
"34_256","34","HORSE","256","Person","-153853191838","682603087407"
"34_468","34","HORSE","468","Person","-1917362424424","-1608067656382"
"34_357","34","HORSE","357","Person","-264003401600","168163687798"
"35_8","35","HORSE","8","Person","-2074242305660","-925755914926"
"35_315","35","HORSE","315","Person","613985969157","649667117946"
"35_304","35","HORSE","304","Person","490603913706","565131734792"
"35_84","35","HORSE","84","Person","-1753738764061","739712816926"
"35_289","35","HORSE","289","Person","-969129017336","-723449928573"
"35_484","35","HORSE","484","Person","-1050109810571","-255014476441"
"35_182","35","HORSE","182","Person","-1495587721339","236306456196"
"35_260","35","HORSE","260","Person","-249801322515","798334100642"
"35_397","35","HORSE","397","Person","-486058863261","355096755635"
"35_321","35","HORSE","321","Person","611710012816","760361616233"
"35_331","35","HORSE","331","Person","-1625258611916","-1459438504178"
"35_7","35","HORSE","7","Person","406631846846","869601506362"
"35_22","35","HORSE","22","Person","-77551522582","128689279166"
"36_9","36","HORSE","9","Person","-229820870082","211958433688"
"36_50","36","HORSE","50","Person","-653647119600","413447252936"
"36_237","36","HORSE","237","Person","-1628894878207","274404728081"
"36_465","36","HORSE","465","Person","-1284880626503","-76732231728"
"36_21","36","HORSE","21","Person","284560709449","679718847820"
"36_295","36","HORSE","295","Person","387890546452","597562908192"
"36_69","36","HORSE","69","Person","-1858286548266","-1138286726216"
"36_263","36","HORSE","263","Person","-1610729506577","734645997920"
"36_92","36","HORSE","92","Person","669888539473","888420363298"
"37_259","37","HORSE","259","Person","-1661771058620","-1091861514711"
"37_96","37","HORSE","96","Person","-147224642425","613438317827"
"37_280","37","HORSE","280","Person","296339567841","516931132726"
"37_248","37","HORSE","248","Person","898257615605","936249023708"
"37_134","37","HORSE","134","Person","-1003610324393","783929030687"
"37_477","37","HORSE","477","Person","226524699202","697221760572"
"37_344","37","HORSE","344","Person","-1716098622356","-253877555035"
"37_439","37","HORSE","439","Person","-866634840847","903986870136"
"37_114","37","HORSE","114","Person","690604296787","742133276737"
"38_381","38","HORSE","381","Person","-1261284858300","-592741697830"
"38_41","38","HORSE","41","Person","57070239465","373744149924"
"38_284","38","HORSE","284","Person","392821549044","425606121484"
"38_59","38","HORSE","59","Person","-1842039031273","636063157877"
"38_403","38","HORSE","403","Person","-1209265362955","646493722077"
"38_193","38","HORSE","193","Person","-1592876917291","674781016003"
"38_103","38","HORSE","103","Person","749970916760","939991921493"
"39_211","39","HORSE","211","Person","-1369165132987","231099113633"
"39_343","39","HORSE","343","Person","-1004737522213","939460295816"
"39_497","39","HORSE","497","Person","-196602516740","409002783940"
"39_106","39","HORSE","106","Person","-1980280521689","-1448887925586"
"39_323","39","HORSE","323","Person","-488951098207","162831468343"
"39_180","39","HORSE","180","Person","933067418465","936411012087"
"39_122","39","HORSE","122","Person","729923568775","899813493819"
"39_170","39","HORSE","170","Person","-1504160568860","532205885840"
"39_116","39","HORSE","116","Person","-992466649018","-756497268965"
"40_77","40","HORSE","77","Person","-388791140083","-93185862845"
"40_196","40","HORSE","196","Person","825369008771","945071388343"
"40_272","40","HORSE","272","Person","205513569993","438383417577"
"40_423","40","HORSE","423","Person","899933829520","916562969538"
"40_73","40","HORSE","73","Person","-1659119438671","675331709562"
"40_474","40","HORSE","474","Person","-779663250839","881009030745"
"40_471","40","HORSE","471","Person","203941236637","410820002632"
"40_290","40","HORSE","290","Person","-1534965596864","-827848454770"
"40_163","40","HORSE","163","Person","314418524366","675828766565"
"40_26","40","HORSE","26","Person","-2187222314006","563474406594"
"41_461","41","HORSE","461","Person","266037683950","530029890512"
"41_100","41","HORSE","100","Person","137688926377","897917407633"
"41_140","41","HORSE","140","Person","-752503490186","77175058027"
"41_412","41","HORSE","412","Person","-978853690147","323470072651"
"41_45","41","HORSE","45","Person","-995240043257","-503368672533"
"41_56","41","HORSE","56","Person","-1146282811510","-640463230957"
"41_487","41","HORSE","487","Person","-786103355599","605072593777"
"42_108","42","HORSE","108","Person","436281233224","692263371897"
"42_222","42","HORSE","222","Person","-2046056400641","-421259513861"
"42_251","42","HORSE","251","Person","-2202585404120","741235597701"
"42_145","42","HORSE","145","Person","-1492579512211","502601181794"
"42_382","42","HORSE","382","Person","-17089853208","772021324877"
"42_365","42","HORSE","365","Person","-2158303645059","173728335051"
"42_175","42","HORSE","175","Person","-1168513201274","71327768165"
"43_354","43","HORSE","354","Person","481826378728","569843531928"
"43_160","43","HORSE","160","Person","-726046780019","21171337002"
"43_235","43","HORSE","235","Person","-205610337916","-172950489325"
"43_279","43","HORSE","279","Person","926459093583","935665301763"
"43_18","43","HORSE","18","Person","-364075581230","-52021125414"
"43_74","43","HORSE","74","Person","82376655507","758009044718"
"43_51","43","HORSE","51","Person","-2087908056786","-123076672834"
"43_188","43","HORSE","188","Person","-756069853121","-555298431561"
"43_70","43","HORSE","70","Person","-559676305989","331200093035"
